id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
spotify.com,1,0,37569512,2.3859,0.5889,https://static.semrush.com/power-pages/media/favicons/spotify-com-favicon-ff2831d2.png,Spotify
letras.com,2,0,12968968,1.4633,0.7748,https://static.semrush.com/power-pages/media/favicons/www-letras-com-favicon-fc305205.png,Letras
ticketmaster.com.mx,3,0,11797070,2.4548,0.5519,,
lacuerda.net,4,0,6618870,3.2872,0.3623,,
cifraclub.com,5,0,5108274,1.6023,0.714,,
last.fm,6,3,4857141,1.7479,0.707,,
genius.com,7,0,4125552,1.6846,0.7736,https://static.semrush.com/power-pages/media/favicons/genius-com-favicon-b59f5c6e.ico,Genius
soundcloud.com,8,-2,3619383,1.567,0.7201,https://static.semrush.com/power-pages/media/favicons/soundcloud-com-favicon-cb20269e.ico,SoundCloud
ticketmaster.com,9,5,3534181,1.6076,0.7211,https://static.semrush.com/power-pages/media/favicons/ticketmaster-com-favicon-3b5c8f80.png,Ticketmaster
deezer.com,10,-2,3151071,1.9235,0.5429,https://static.semrush.com/power-pages/media/favicons/deezer-com-favicon-37ca2d4f.png,Deezer
discogs.com,11,2,2163188,4.3929,0.4095,https://static.semrush.com/power-pages/media/favicons/discogs-com-favicon-bcb37f5d.png,Discogs
statsforspotify.com,12,5,2097538,1.5915,0.6055,,
ultimate-guitar.com,13,5,1877939,1.7555,0.7536,https://static.semrush.com/power-pages/media/favicons/ultimate-guitar-com-favicon-cf8d32b3.png,Ultimate Guitar
onlineradiobox.com,14,-3,1870394,1.2295,0.8487,https://static.semrush.com/power-pages/media/favicons/onlineradiobox-com-favicon-7dd1a612.png,Online Radio Box
iheart.com,15,0,1765575,1.1893,0.8713,,
songsterr.com,16,-6,1616785,1.633,0.742,,
musica.com,17,-5,1582187,1.6868,0.647,,
metal-archives.com,18,4,1493115,5.733,0.2101,,
fb.me,19,0,1220891,1.3379,0.8146,,
musixmatch.com,20,4,1039044,1.6133,0.7869,,
