id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
dochord.com,1,1,9528566,2.8729,0.5524,,
chordtabs.in.th,2,-1,8807698,2.5414,0.4741,,
spotify.com,3,0,3937488,2.1395,0.4872,https://static.semrush.com/power-pages/media/favicons/spotify-com-favicon-ff2831d2.png,Spotify
genius.com,4,0,1971761,1.3862,0.7885,https://static.semrush.com/power-pages/media/favicons/genius-com-favicon-b59f5c6e.ico,Genius
soundcloud.com,5,0,1047988,1.4716,0.6634,https://static.semrush.com/power-pages/media/favicons/soundcloud-com-favicon-cb20269e.ico,SoundCloud
guitarthai.com,6,0,993217,2.9128,0.6613,,
ultimate-guitar.com,7,2,880344,2.103,0.6516,https://static.semrush.com/power-pages/media/favicons/ultimate-guitar-com-favicon-cf8d32b3.png,Ultimate Guitar
amazon.de,8,17,398310,2.0042,0.6192,https://static.semrush.com/power-pages/media/favicons/amazon-de-favicon-ca6619b8.ico,Mondkalender 2022
joox.com,9,2,378174,3.9334,0.7225,,
ctmusicshop.com,10,-3,374921,4.9695,0.5975,,
khinsider.com,11,0,359564,4.6567,0.1504,,
musicarms.net,12,-4,342835,2.4582,0.7277,,
yolobit.com,13,-1,319915,4.0992,0.2121,,
teroradio.com,14,1,312569,2.1252,0.7705,,
smule.com,15,2,303615,4.6005,0.5063,,
chordify.net,16,2,282402,1.4714,0.7631,,
lnk.to,17,-7,281441,2.1968,0.6755,,
bandcamp.com,18,3,280206,1.7137,0.7833,https://static.semrush.com/power-pages/media/favicons/bandcamp-com-favicon-d41b9011.png,Bandcamp
audiogon.com,19,0,273688,2.5146,0.3947,,
billboard.com,20,0,240318,1.3069,0.7893,,
