id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
bing.com,1,0,10128897,2.9752,0.5054,,Bing
netflix.com,2,0,6082205,2.4402,0.4847,https://static.semrush.com/power-pages/media/favicons/netflix-com-favicon-41b45fdc.ico,Netflix
msn.com,3,0,2142058,3.036,0.4715,https://static.semrush.com/power-pages/media/favicons/msn-com-favicon-84cc977d.ico,MSN
spotify.com,4,0,1781553,2.5016,0.5515,https://static.semrush.com/power-pages/media/favicons/spotify-com-favicon-ff2831d2.png,Spotify
dailymotion.com,5,4,1363822,1.3541,0.7755,,Dailymotion
disneyplus.com,6,-1,1266697,3.0944,0.347,https://static.semrush.com/power-pages/media/favicons/disneyplus-com-favicon-470cfd62.png,Disney Plus
cineplexx.at,7,-1,945937,1.7105,0.5818,,
filmstarts.de,8,-1,929663,1.9965,0.5937,https://static.semrush.com/power-pages/media/favicons/www-filmstarts-de-favicon-82a5860e.ico,Filmstarts
moviepilot.de,9,-1,808338,1.2324,0.8413,,
rezka.ag,10,0,703686,2.7391,0.5418,,
crunchyroll.com,11,-1,632433,3.1681,0.4025,,Crunchyroll
kinoger.to,12,6,535011,2.9494,0.4523,,
deviantart.com,13,12,492734,5.2895,0.4551,https://static.semrush.com/power-pages/media/favicons/deviantart-com-favicon-a4e32b90.png,DeviantArt
genius.com,14,2,475538,1.471,0.7962,https://static.semrush.com/power-pages/media/favicons/genius-com-favicon-b59f5c6e.ico,Genius
werstreamt.es,15,-2,465606,1.5935,0.6907,,
vimeo.com,16,1,458772,2.3447,0.6415,https://static.semrush.com/power-pages/media/favicons/vimeo-com-favicon-c9d54cfe.png,Vimeo
gamespot.com,17,-3,456730,1.6684,0.7071,https://static.semrush.com/power-pages/media/favicons/gamespot-com-favicon-793fe1ee.png,GameSpot
justwatch.com,18,1,402253,1.4099,0.7644,https://static.semrush.com/power-pages/media/favicons/www-justwatch-com-favicon-f8c7c1f9.ico,JustWatch
gamerant.com,19,2,344409,1.1703,0.9024,,
streamcloud.club,20,0,334073,1.9432,0.5157,,
