id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
olx.co.id,1,0,33138305,1.7069,0.7182,,OLX Indonesia
gridoto.com,2,1,15104397,1.6592,0.6716,,GridOto
astra-honda.com,3,1,14267444,2.2921,0.521,,
oto.com,4,1,11752696,1.5969,0.7197,,
tmcblog.com,5,2,10281919,3.0294,0.32,,
astra.co.id,6,0,9956452,4.8163,0.4195,,
autofun.co.id,7,1,7494040,1.6276,0.6018,,
honda-indonesia.com,8,6,7432626,1.6572,0.7206,,
yamaha-motor.co.id,9,0,7147263,2.9941,0.5238,,
suzuki.co.id,10,3,6653396,2.3016,0.6864,,
astraotoshop.com,11,10,5618029,14.6152,0.1832,,
iwanbanaran.com,12,-2,5392274,1.7545,0.4994,,
auto2000.co.id,13,-2,4779604,1.2861,0.8469,,
otodriver.com,14,3,4458210,1.4097,0.6439,,
mobil123.com,15,-3,4430563,1.6651,0.7014,,
seva.id,16,7,4424301,1.2304,0.8178,,
hondacengkareng.com,17,-1,3889392,1.762,0.6306,,
motorplus-online.com,18,-3,3590808,1.8109,0.5317,,Motorplus Online
droplink.co,19,-17,3353138,1.2271,0.8117,,
hyundai.com,20,-2,2963655,1.3896,0.7929,,Hyundai
