id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
singtel.com,1,1,3392459,2.4732,0.5884,,Singtel
samsung.com,2,-1,2844441,2.63,0.6626,https://static.semrush.com/power-pages/media/favicons/samsung-com-favicon-fe8c4b2a.png,Samsung
gsmarena.com,3,1,1943094,1.9254,0.6164,https://static.semrush.com/power-pages/media/favicons/gsmarena-com-favicon-3c06be64.ico,GSMArena
starhub.com,4,3,1514841,2.5483,0.5408,,StarHub
m1.com.sg,5,4,1051298,2.9746,0.6243,,
speedtest.net,6,0,836565,1.404,0.7576,https://static.semrush.com/power-pages/media/favicons/speedtest-net-favicon-b9ced8c4.png,Speedtest
huawei.com,7,3,672972,5.1872,0.3457,https://static.semrush.com/power-pages/media/favicons/huawei-com-favicon-1082d335.png,Huawei
watchseriesfree.co,8,-3,389729,3.091,0.5416,,
myrepublic.net,9,0,383285,1.658,0.7229,,
viewqwest.com,10,5,371625,1.9122,0.6438,,
gomo.sg,11,6,359696,1.4589,0.7596,,
fast.com,12,2,320467,1.1697,0.8747,https://static.semrush.com/power-pages/media/favicons/fast-com-favicon-bbdb943e.png,
smart.com.ph,13,0,285265,1.6162,0.774,,Smart Communications
telkomsel.com,14,-11,281786,1.1962,0.8431,,Telkomsel
astro.com.my,15,0,265336,1.7814,0.6229,,Astro Malaysia
circles.life,16,0,265243,1.7242,0.5663,,
cmlink.com,17,10,262797,1.8766,0.6022,,
codapayments.com,18,0,237112,2.5352,0.3173,,
dontkillmyapp.com,19,-11,228059,3.0588,0.1381,,
giga.com.sg,20,0,222374,2.1842,0.658,,
