id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
forexfactory.com,1,0,2466704,1.3869,0.7851,,
wealthmagik.com,2,5,354719,2.4754,0.5263,,
fbs.com,3,11,276624,1.3323,0.7488,,
mql5.com,4,-2,225978,2.3796,0.7228,,
tiscoasset.com,5,7,212191,1.3399,0.7236,,
myfxbook.com,6,-2,207783,2.1714,0.6358,,
roboforex.com,7,-2,161177,1.4337,0.8611,,
ktam.co.th,8,-5,148821,2.9649,0.452,,
fxdreema.com,9,8,146739,3.6868,0.2883,,
mitrade.com,10,1,135658,1.3282,0.6718,,
ishares.com,11,18,122610,1.3041,0.767,,
tfex.co.th,12,-4,113282,1.8669,0.6697,,
icmarkets.com,13,-3,96367,2.3853,0.631,,
krungsriasset.com,14,-8,93078,1.9925,0.621,,
poems.in.th,15,12,89058,4.1332,0.7102,,
eightcap.com,16,2,73972,3.2324,0.3433,,
morningstarthailand.com,17,-2,71153,3.6817,0.3773,,
ipe.com,18,0,67220,1.0,1.0,,
bblam.co.th,19,-6,46284,2.4187,0.6546,,
etfdb.com,20,0,45892,2.2414,0.2111,,
