id,position,change,visits,pages_per_visit,bounce_rate,favicon
twitch.tv,1,0,30109010,2.3068,0.5752,https://static.semrush.com/power-pages/media/favicons/twitch-tv-favicon-d6025c14.png
epicgames.com,2,4,3130796,3.5182,0.4732,https://static.semrush.com/power-pages/media/favicons/epicgames-com-favicon-25c285e0.png
steampowered.com,3,2,2489140,2.8641,0.5637,
steamcommunity.com,4,-1,2352252,3.2643,0.6001,
discord.com,5,-3,2257481,1.8624,0.5732,https://static.semrush.com/power-pages/media/favicons/discord-com-favicon-07dca80a.ico
ea.com,6,-2,1877626,3.5226,0.4073,https://static.semrush.com/power-pages/media/favicons/ea-com-favicon-43b7cb9e.jpg
playstation.com,7,2,1782431,2.4878,0.5575,https://static.semrush.com/power-pages/media/favicons/playstation-com-favicon-475f3690.png
op.gg,8,-1,1451837,3.2856,0.3639,https://static.semrush.com/power-pages/media/favicons/op-gg-favicon-86e59a33.png
wowhead.com,9,2,1266284,3.4094,0.4453,https://static.semrush.com/power-pages/media/favicons/wowhead-com-favicon-92190466.ico
leagueofgraphs.com,10,4,1208466,2.3386,0.5666,https://static.semrush.com/power-pages/media/favicons/leagueofgraphs-com-favicon-77dc5c49.png
ign.com,11,2,1172163,1.8953,0.6443,https://static.semrush.com/power-pages/media/favicons/ign-com-favicon-8f8dfe3e.ico
xbox.com,12,-2,1057713,2.2559,0.5698,https://static.semrush.com/power-pages/media/favicons/xbox-com-favicon-94426c54.jpg
curseforge.com,13,3,957897,5.5451,0.3742,
nexusmods.com,14,1,900061,8.6403,0.3173,
leagueoflegends.com,15,-7,869895,1.7379,0.676,https://static.semrush.com/power-pages/media/favicons/leagueoflegends-com-favicon-0cf29ce0.ico
nintendo.com,16,1,764553,5.0954,0.3699,https://static.semrush.com/power-pages/media/favicons/nintendo-com-favicon-e9fcbb0f.ico
finalfantasyxiv.com,17,8,692884,2.9744,0.4494,
riotgames.com,18,-6,669668,1.9822,0.6772,
gamespot.com,19,2,667570,2.596,0.642,https://static.semrush.com/power-pages/media/favicons/gamespot-com-favicon-793fe1ee.png
rockstargames.com,20,-1,645483,4.8362,0.3505,https://static.semrush.com/power-pages/media/favicons/rockstargames-com-favicon-fab5e81e.png
