id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
fedpat.com.ar,1,2,1502758,4.064,0.5456,,
lacaja.com.ar,2,0,991086,1.9523,0.6632,,
gruposancorseguros.com,3,2,984364,3.7233,0.5309,,
naranja.com,4,-3,827999,1.1679,0.8685,,
sancorsalud.com.ar,5,1,810863,1.3389,0.7519,,
sancristobal.com.ar,6,3,797621,1.9038,0.6624,,
sancorseguros.com.ar,7,-3,681013,2.3868,0.468,,
triunfonet.com.ar,8,-1,630005,1.9335,0.6806,,
segurosrivadavia.com,9,-1,624248,10.9429,0.408,,
redsos.com.ar,10,0,595133,2.5849,0.5315,,
decidir.com,11,0,491172,1.5262,0.6596,,
comparaencasa.com,12,6,378256,2.2003,0.4457,,
zurich.com.ar,13,6,344268,2.4832,0.4826,,
triunfoseguros.com,14,8,271776,1.7595,0.5786,,
provinciaseguros.com.ar,15,-3,263192,2.9977,0.4418,,
mercantilandina.com.ar,16,1,244801,2.6626,0.6398,,
prevencionsalud.com.ar,17,-2,231349,3.039,0.3005,,
assistcard.com,18,-5,207673,2.3054,0.537,,
rus.com.ar,19,-5,170167,2.1588,0.512,,
cigna.com,20,-4,162132,1.082,0.9303,https://static.semrush.com/power-pages/media/favicons/cigna-com-favicon-c87d9fca.ico,Cigna
