id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
perfil.com,1,0,15656954,1.8699,0.5989,https://static.semrush.com/power-pages/media/favicons/perfil-com-favicon-827a83ec.png,Perfil
motor1.com,2,0,1211351,1.9592,0.4939,,Motor1
ford.com.ar,3,7,1070980,1.3849,0.8006,,
opinautos.com,4,3,944553,1.6172,0.6712,,
kavak.com,5,-1,778858,2.5489,0.5322,,Kavak
toyota.com.ar,6,-3,750881,2.2203,0.5693,,
rosariogarage.com,7,-1,669327,3.298,0.5593,,
autocosmos.com.ar,8,-3,601927,2.5058,0.6239,,
unomotos.com.ar,9,17,572577,2.4591,0.4939,,
soymotor.com,10,3,511849,1.7971,0.5402,,
autotest.com.ar,11,16,494818,1.6135,0.7675,,
deruedas.com.ar,12,-3,432281,2.6077,0.4494,,
motorsport.com,13,4,404862,1.5387,0.7004,https://static.semrush.com/power-pages/media/favicons/www-motorsport-com-favicon-14ace5dd.png,Motorsport.com
chevrolet.com.ar,14,-2,378325,2.1269,0.4274,,
16valvulas.com.ar,15,1,364810,1.4038,0.6954,,
mforos.com,16,0,307386,1.4518,0.8213,,
transportemundial.com.ar,17,0,307305,1.5128,0.6122,,
mitula.com.ar,18,4,286005,1.8686,0.6364,,
trovitargentina.com.ar,19,0,269149,1.8998,0.5532,,
planrombo.com.ar,20,-2,259509,2.954,0.5466,,
