id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
discord.com,1,0,9488468,1.6014,0.7425,https://static.semrush.com/power-pages/media/favicons/discord-com-favicon-07dca80a.ico,Discord
twitch.tv,2,0,9252678,1.6616,0.7074,https://static.semrush.com/power-pages/media/favicons/twitch-tv-favicon-d6025c14.png,Twitch
hoyolab.com,3,0,7129609,1.4742,0.7701,,
platinmods.com,4,11,6670277,6.4457,0.3008,,
steampowered.com,5,-1,6604386,3.0772,0.6183,,Steam
game8.co,6,3,6115522,2.0605,0.5833,,
itch.io,7,0,5981911,4.46,0.3833,,
codashop.com,8,-2,4889589,1.4187,0.6852,,Codashop
gamerant.com,9,1,4724964,1.1336,0.8962,,
liquipedia.net,10,7,4431755,2.3121,0.471,,
gamespot.com,11,-3,4391848,1.8489,0.7019,https://static.semrush.com/power-pages/media/favicons/gamespot-com-favicon-793fe1ee.png,GameSpot
ign.com,12,-1,4306550,1.5244,0.7229,https://static.semrush.com/power-pages/media/favicons/ign-com-favicon-8f8dfe3e.ico,IGN
steamcommunity.com,13,-8,4132325,1.6742,0.719,,Steam Community
unipin.com,14,-1,3134840,3.0285,0.4939,,
kimochi.info,15,5,2762108,8.3016,0.3593,,
modsfire.com,16,0,2561802,3.3927,0.2571,,
vg247.com,17,0,2398281,1.2408,0.8129,,
nexusmods.com,18,0,2090785,4.191,0.337,,Nexus mods
epicgames.com,19,-7,2032270,2.0283,0.6857,https://static.semrush.com/power-pages/media/favicons/epicgames-com-favicon-25c285e0.png,Epic Games
ovagames.com,20,0,1983426,5.37,0.3783,,
