id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
youtube.com,1,0,3585211981,5.951,0.3407,https://static.semrush.com/power-pages/media/favicons/youtube-com-favicon-88b01f68.png,YouTube
bbc.co.uk,2,0,670432621,3.1738,0.3942,https://static.semrush.com/power-pages/media/favicons/bbc-co-uk-favicon-4f3b9e56.ico,BBC Three
wikipedia.org,3,0,405675870,1.9868,0.6084,https://static.semrush.com/power-pages/media/favicons/wikipedia-org-favicon-904ce6bd.ico,Wikipedia
twitter.com,4,0,297487219,2.2202,0.6594,https://static.semrush.com/power-pages/media/favicons/twitter-com-favicon-8ea219d0.png,Twitter
dailymail.co.uk,5,0,241241255,2.6469,0.4099,https://static.semrush.com/power-pages/media/favicons/dailymail-co-uk-favicon-2e69051a.png,Daily Mail
instagram.com,6,0,218924538,2.117,0.6717,https://static.semrush.com/power-pages/media/favicons/instagram-com-favicon-b407fa10.png,Instagram
theguardian.com,7,0,185473610,2.9625,0.4338,https://static.semrush.com/power-pages/media/favicons/theguardian-com-favicon-fee5e2d6.png,The Guardian US
telegraph.co.uk,8,1,97600721,3.1851,0.4041,https://static.semrush.com/power-pages/media/favicons/telegraph-co-uk-favicon-b0213bec.png,Telegraph
sky.com,9,2,81662427,2.1818,0.5215,https://static.semrush.com/power-pages/media/favicons/sky-com-favicon-97b2129b.png,Sky UK
nytimes.com,10,2,78346492,1.7037,0.6699,https://static.semrush.com/power-pages/media/favicons/nytimes-com-favicon-319373aa.png,The New York Times
bbc.com,11,-3,74086820,2.0125,0.6002,https://static.semrush.com/power-pages/media/favicons/bbc-com-favicon-65d5fda0.jpg,BBC
imdb.com,12,-2,71287148,2.8092,0.4875,https://static.semrush.com/power-pages/media/favicons/imdb-com-favicon-0f70e9b9.png,IMDB
mirror.co.uk,13,1,65316298,2.5277,0.549,https://static.semrush.com/power-pages/media/favicons/mirror-co-uk-favicon-5dc93b2f.ico,MIRROR.CO.UK
thesun.co.uk,14,-1,58183574,2.1349,0.5444,,The Sun
express.co.uk,15,0,51470868,2.2467,0.5023,https://static.semrush.com/power-pages/media/favicons/express-co-uk-favicon-e215bddb.png,
independent.co.uk,16,0,46099293,1.9696,0.6843,,The Independent
newsnow.co.uk,17,0,44550712,3.6558,0.2813,https://static.semrush.com/power-pages/media/favicons/newsnow-co-uk-favicon-32912c41.png,NewsNow
itv.com,18,0,34389346,2.5429,0.5216,,
metro.co.uk,19,1,24900625,2.3637,0.5244,https://static.semrush.com/power-pages/media/favicons/metro-co-uk-favicon-182221be.png,Metro UK
dailyrecord.co.uk,20,-1,23967044,2.4038,0.5663,,
