id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
caixa.gov.br,1,1,214773119,4.1817,0.2384,https://static.semrush.com/power-pages/media/favicons/caixa-gov-br-favicon-5f38804b.ico,
chase.com,2,-1,178685359,3.4179,0.3374,https://static.semrush.com/power-pages/media/favicons/chase-com-favicon-f6baea91.png,Chase
capitalone.com,3,0,133181688,3.6734,0.3405,https://static.semrush.com/power-pages/media/favicons/capitalone-com-favicon-d27e1739.ico,Capital One
wellsfargo.com,4,0,117855061,4.5206,0.1813,https://static.semrush.com/power-pages/media/favicons/wellsfargo-com-favicon-405fc754.png,Wells Fargo
creditkarma.com,5,0,109791152,3.0665,0.4757,,Credit Karma
bankofamerica.com,6,0,89578331,6.1785,0.2446,https://static.semrush.com/power-pages/media/favicons/bankofamerica-com-favicon-67af3bbd.png,Bank of America
boursorama.com,7,8,78636563,4.5866,0.4264,https://static.semrush.com/power-pages/media/favicons/boursorama-com-favicon-be92b647.png,Boursorama
thanhnien.vn,8,20,72631933,2.1943,0.5519,https://static.semrush.com/power-pages/media/favicons/thanhnien-vn-favicon-51707a2e.png,Thanh Nien
americanexpress.com,9,1,70073865,4.769,0.303,https://static.semrush.com/power-pages/media/favicons/americanexpress-com-favicon-974ccc6c.ico,American Express
experian.com,10,2,66535330,3.0908,0.3594,https://static.semrush.com/power-pages/media/favicons/experian-com-favicon-3442cba3.png,Experian
hdfcbank.com,11,3,59571656,4.5035,0.2437,https://static.semrush.com/power-pages/media/favicons/hdfcbank-com-favicon-ecce88e4.ico,HDFC Bank
sberbank.ru,12,-4,59533781,2.3249,0.4359,https://static.semrush.com/power-pages/media/favicons/sberbank-ru-favicon-fb80e616.png,Sberbank
24h.com.vn,13,-6,55311687,3.4761,0.4229,https://static.semrush.com/power-pages/media/favicons/24h-com-vn-favicon-80a294e3.png,
xe.com,14,-5,54927976,1.3209,0.8228,https://static.semrush.com/power-pages/media/favicons/xe-com-favicon-592e3c52.ico,XE.com
cash.app,15,14,53283277,2.9845,0.6906,,
discover.com,16,0,52848707,4.0732,0.3121,https://static.semrush.com/power-pages/media/favicons/discover-com-favicon-e2b5d905.ico,
tinkoff.ru,17,-6,52398402,1.928,0.6,,
turkiye.gov.tr,18,8,50989360,4.6181,0.3998,https://static.semrush.com/power-pages/media/favicons/turkiye-gov-tr-favicon-758401c0.png,
mynet.com,19,-2,50949816,4.5657,0.3427,https://static.semrush.com/power-pages/media/favicons/mynet-com-favicon-53964d57.png,Mynet
onlinesbi.com,20,-2,47774710,8.6166,0.2261,,State Bank of India
