id,position,change,visits,pages_per_visit,bounce_rate,favicon
chase.com,1,0,227008604,4.0004,0.254,https://static.semrush.com/power-pages/media/favicons/chase-com-favicon-f6baea91.png
capitalone.com,2,0,161809920,3.9511,0.3,https://static.semrush.com/power-pages/media/favicons/capitalone-com-favicon-d27e1739.ico
wellsfargo.com,3,0,158306572,5.9677,0.2258,https://static.semrush.com/power-pages/media/favicons/wellsfargo-com-favicon-405fc754.png
bankofamerica.com,4,0,150941876,6.4139,0.236,https://static.semrush.com/power-pages/media/favicons/bankofamerica-com-favicon-67af3bbd.png
hdfcbank.com,5,0,108372164,4.5772,0.2461,https://static.semrush.com/power-pages/media/favicons/hdfcbank-com-favicon-ecce88e4.ico
creditkarma.com,6,0,98577898,4.2206,0.3817,
americanexpress.com,7,0,85923346,3.8762,0.2976,https://static.semrush.com/power-pages/media/favicons/americanexpress-com-favicon-974ccc6c.ico
onlinesbi.com,8,0,85029898,8.7486,0.1935,
mynet.com,9,7,70198195,4.3898,0.4581,https://static.semrush.com/power-pages/media/favicons/mynet-com-favicon-53964d57.png
icicibank.com,10,2,64196123,6.3879,0.2283,https://static.semrush.com/power-pages/media/favicons/icicibank-com-favicon-66f813e7.ico
citi.com,11,-1,64037547,4.1597,0.2854,https://static.semrush.com/power-pages/media/favicons/citi-com-favicon-5c529d13.ico
experian.com,12,-3,62012396,3.8187,0.3654,https://static.semrush.com/power-pages/media/favicons/experian-com-favicon-3442cba3.png
discover.com,13,1,56650147,4.7938,0.2647,https://static.semrush.com/power-pages/media/favicons/discover-com-favicon-e2b5d905.ico
xe.com,14,-1,50366021,1.8485,0.6416,https://static.semrush.com/power-pages/media/favicons/xe-com-favicon-592e3c52.ico
turkiye.gov.tr,15,4,49363354,6.3932,0.3191,https://static.semrush.com/power-pages/media/favicons/turkiye-gov-tr-favicon-758401c0.png
bancoestado.cl,16,-5,48906285,6.4644,0.1434,
sberbank.ru,17,-2,45670919,3.9006,0.4169,https://static.semrush.com/power-pages/media/favicons/sberbank-ru-favicon-fb80e616.png
caixa.gov.br,18,-1,41737763,3.0588,0.5311,https://static.semrush.com/power-pages/media/favicons/caixa-gov-br-favicon-5f38804b.ico
klikbca.com,19,1,40779617,10.0918,0.1769,
pnc.com,20,1,40384219,3.4516,0.2511,
