id,position,change,visits,pages_per_visit,bounce_rate,favicon
irctc.co.in,1,0,43039868,3.496,0.4025,
makemytrip.com,2,0,33464255,3.5046,0.413,
booking.com,3,0,17032626,5.2282,0.3749,https://static.semrush.com/power-pages/media/favicons/booking-com-favicon-faedfe66.ico
agoda.com,4,0,7944150,3.4736,0.4023,https://static.semrush.com/power-pages/media/favicons/agoda-com-favicon-d79c3f25.ico
americanexpress.com,5,0,2963584,2.8903,0.4971,https://static.semrush.com/power-pages/media/favicons/americanexpress-com-favicon-974ccc6c.ico
tripadvisor.com,6,0,2318399,1.7657,0.7446,https://static.semrush.com/power-pages/media/favicons/tripadvisor-com-favicon-34583147.png
rome2rio.com,7,0,2011931,1.8247,0.5758,https://static.semrush.com/power-pages/media/favicons/www-rome2rio-com-favicon-159fe5dc.png
emirates.com,8,1,1263622,5.4351,0.2918,https://static.semrush.com/power-pages/media/favicons/emirates-com-favicon-07b3fc7d.png
marriott.com,9,-1,1243684,2.8763,0.5169,https://static.semrush.com/power-pages/media/favicons/marriott-com-favicon-ae4adb29.png
qatarairways.com,10,0,1021462,3.8286,0.3833,https://static.semrush.com/power-pages/media/favicons/qatarairways-com-favicon-6e9459bd.ico
hotels.com,11,1,641022,3.1939,0.5205,
viator.com,12,-1,633146,2.807,0.5302,https://static.semrush.com/power-pages/media/favicons/www-viator-com-favicon-4b50a643.ico
airbnb.com,13,0,600656,2.7888,0.5794,
hyatt.com,14,2,441813,2.337,0.5948,
expedia.com,15,-1,428928,2.4032,0.5736,https://static.semrush.com/power-pages/media/favicons/expedia-com-favicon-8ba62c32.ico
trip.com,16,2,428665,2.5045,0.5715,https://static.semrush.com/power-pages/media/favicons/trip-com-favicon-8230f336.ico
hilton.com,17,0,369747,1.7231,0.7212,
aircanada.com,18,-3,346440,3.5849,0.3756,https://static.semrush.com/power-pages/media/favicons/aircanada-com-favicon-955f6a70.ico
cheapflights.com,19,1,336844,2.6112,0.5006,https://static.semrush.com/power-pages/media/favicons/www-cheapflights-com-favicon-7aaf0ee8.png
kayak.com,20,-1,328109,1.5785,0.7752,https://static.semrush.com/power-pages/media/favicons/www-kayak-com-favicon-244acd6c.png
