id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
svenskaspel.se,1,0,5349896,6.0227,0.3283,,Svenska Spel
fotbollskanalen.se,2,2,4466858,3.5527,0.3387,,Fotbollskanalen
chess.com,3,7,2259475,4.7269,0.263,https://static.semrush.com/power-pages/media/favicons/chess-com-favicon-0a31d2ed.png,Chess.com
marca.com,4,1,2212189,3.1161,0.3262,https://static.semrush.com/power-pages/media/favicons/marca-com-favicon-f2625cd3.png,MARCA
flashscore.se,5,-2,1878874,5.4972,0.2832,,
as.com,6,7,1700531,2.9365,0.323,,Diario AS
bet365.com,7,1,1617335,4.4073,0.3854,,Bet365
svenskafans.com,8,17,1510353,1.4734,0.7455,,
na.se,9,2,1492408,1.8731,0.5503,,
stadium.se,10,-4,1025145,5.1298,0.4482,,Occano
livescore.com,11,7,995129,1.5089,0.7552,https://static.semrush.com/power-pages/media/favicons/livescore-com-favicon-6c363de8.png,LiveScore
lfc.se,12,0,925811,1.2209,0.8175,,
swehockey.se,13,0,864367,8.614,0.2577,,
svenskalag.se,14,5,863495,3.143,0.5127,,
sports.ru,15,0,858237,2.4375,0.4527,https://static.semrush.com/power-pages/media/favicons/sports-ru-favicon-60a1e7d7.png,Sports.ru
goal.com,16,0,828502,2.4207,0.4398,https://static.semrush.com/power-pages/media/favicons/goal-com-favicon-f02a1ed1.png,Goal.com
gazzetta.gr,17,0,765847,3.745,0.3058,https://static.semrush.com/power-pages/media/favicons/gazzetta-gr-favicon-613f8a63.png,
intersport.se,18,-4,748587,3.0003,0.4988,,
vk.se,19,-2,692611,1.5598,0.7285,,
onhockey.tv,20,1,658496,1.3532,0.806,,
