id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
openai.com,1,0,129393211,1.6561,0.6858,,
messenger.com,2,0,56008782,2.6301,0.531,https://static.semrush.com/power-pages/media/favicons/messenger-com-favicon-d2850d31.ico,Messenger
canva.com,3,0,42231229,2.9641,0.4161,,Canva
discord.com,4,0,21518101,2.1526,0.6211,https://static.semrush.com/power-pages/media/favicons/discord-com-favicon-07dca80a.ico,Discord
zoom.us,5,1,14784682,2.0624,0.5152,https://static.semrush.com/power-pages/media/favicons/zoom-us-favicon-6216d0f4.ico,Zoom
office.com,6,1,14408944,1.8788,0.6179,https://static.semrush.com/power-pages/media/favicons/office-com-favicon-8f211ea6.ico,SmartSystem
github.com,7,-2,14240155,1.852,0.6647,https://static.semrush.com/power-pages/media/favicons/github-com-favicon-346e0947.png,GitHub
snaptik.app,8,1,10723498,1.6801,0.7441,https://static.semrush.com/power-pages/media/favicons/snaptik-app-favicon-e4fed3c3.png,
wordpress.com,9,-1,10373557,2.3449,0.7187,https://static.semrush.com/power-pages/media/favicons/wordpress-com-favicon-f9797465.png,WordPress
uptodown.com,10,7,6631635,3.3026,0.2767,https://static.semrush.com/power-pages/media/favicons/uptodown-com-favicon-55d57fe9.ico,Uptodown
imgur.com,11,0,6276023,1.4671,0.7603,https://static.semrush.com/power-pages/media/favicons/imgur-com-favicon-c0c62393.png,Imgur
adobe.com,12,0,6037947,1.7764,0.6865,https://static.semrush.com/power-pages/media/favicons/adobe-com-favicon-9940bec6.png,Adobe
happymod.com,13,6,5470571,2.7186,0.4391,,
paypal.com,14,0,5438783,4.1135,0.4005,https://static.semrush.com/power-pages/media/favicons/paypal-com-favicon-ed31bc43.png,PayPal
discordapp.com,15,-2,4915206,1.741,0.7332,,
telegram.org,16,2,4835931,1.9916,0.5103,,Telegram
remove.bg,17,3,4743483,1.4793,0.7386,,
ilovepdf.com,18,-2,4558857,3.7764,0.2949,https://static.semrush.com/power-pages/media/favicons/ilovepdf-com-favicon-e7f31a42.png,iLovePDF
auth0.com,19,-9,4482534,2.7207,0.1871,,
yt1s.com,20,-5,4091397,2.057,0.6535,,
