id,position,change,visits,pages_per_visit,bounce_rate,favicon
cgd.pt,1,0,3281015,7.4511,0.1806,
xe.com,2,0,230658,1.5568,0.6967,https://static.semrush.com/power-pages/media/favicons/xe-com-favicon-592e3c52.ico
altin.in,3,0,166710,19.4,0.1,https://static.semrush.com/power-pages/media/favicons/altin-in-favicon-172823d7.ico
boursorama.com,4,0,136462,16.0648,0.2744,https://static.semrush.com/power-pages/media/favicons/boursorama-com-favicon-be92b647.png
caixa.gov.br,5,-2,106165,4.5633,0.3848,https://static.semrush.com/power-pages/media/favicons/caixa-gov-br-favicon-5f38804b.ico
westernunion.com,6,-1,62465,4.0005,0.324,https://static.semrush.com/power-pages/media/favicons/westernunion-com-favicon-4522e952.png
capitalone.com,7,3,54915,1.4397,0.7665,https://static.semrush.com/power-pages/media/favicons/capitalone-com-favicon-d27e1739.ico
degiro.nl,8,-1,39444,5.4824,0.4084,https://static.semrush.com/power-pages/media/favicons/degiro-nl-favicon-55df3b92.png
finanzen.net,9,5,36648,2.6945,0.3206,
americanexpress.com,10,-1,29136,3.0253,0.4288,https://static.semrush.com/power-pages/media/favicons/americanexpress-com-favicon-974ccc6c.ico
credit-agricole.fr,11,-3,26233,7.3653,0.1875,
chase.com,12,-6,23028,2.1945,0.615,https://static.semrush.com/power-pages/media/favicons/chase-com-favicon-f6baea91.png
labanquepostale.fr,13,11,20044,9.0577,0.0769,https://static.semrush.com/power-pages/media/favicons/labanquepostale-fr-favicon-f6a8514c.ico
bankofamerica.com,14,1,18515,3.5028,0.6568,https://static.semrush.com/power-pages/media/favicons/bankofamerica-com-favicon-67af3bbd.png
hdfcbank.com,15,0,17814,5.375,0.0417,https://static.semrush.com/power-pages/media/favicons/hdfcbank-com-favicon-ecce88e4.ico
anses.gob.ar,16,0,16952,11.875,0.125,
creditmutuel.fr,17,-1,16019,5.4725,0.1843,https://static.semrush.com/power-pages/media/favicons/creditmutuel-fr-favicon-e6dcce88.png
td.com,18,-7,11698,4.3913,0.5217,https://static.semrush.com/power-pages/media/favicons/td-com-favicon-19f91862.ico
caisse-epargne.fr,19,-1,8816,3.9375,0.2372,
citigroup.com,20,-1,3184,1.25,0.75,https://static.semrush.com/power-pages/media/favicons/citigroup-com-favicon-2e76107b.ico
