id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
sciencedirect.com,1,0,116712838,1.5656,0.7396,,ScienceDirect
elsevier.com,2,0,50711658,1.9189,0.686,https://static.semrush.com/power-pages/media/favicons/elsevier-com-favicon-c0e62f50.png,Elsevier
cloudresearch.com,3,6,37460647,2.5038,0.155,,
wiley.com,4,-1,37125925,1.8709,0.6387,,John Wiley & Sons
mdpi.com,5,3,36645870,2.0823,0.5678,,
metoffice.gov.uk,6,-2,29549227,1.425,0.722,https://static.semrush.com/power-pages/media/favicons/www-metoffice-gov-uk-favicon-65df8828.jpg,Met Office
overleaf.com,7,-1,23410192,3.0001,0.3607,,Overleaf
researchsquare.com,8,0,23199410,1.3065,0.7807,,
space.com,9,-2,21301024,1.698,0.801,,
understandingwar.org,10,5,19719279,1.8325,0.4808,,
google.ch,11,-6,16242452,3.2651,0.4257,,Google China
google.no,12,2,15064391,3.4216,0.3734,,Google Norway
arxiv.org,13,0,13473953,1.6951,0.6735,,
ill.fr,14,11,13062564,2.5709,0.2826,,
tudelft.nl,15,2,10438168,4.8026,0.2616,,
usp.br,16,6,9444698,2.284,0.608,,
plos.org,17,-6,9076001,1.4391,0.723,,
rsc.org,18,5,8856855,1.8189,0.6777,,
umu.se,19,0,8837552,3.9423,0.2231,,
synchrotron-soleil.fr,20,0,8761368,1.7668,0.5901,,
