id,position,change,visits,pages_per_visit,bounce_rate,favicon
amazon.co.uk,1,0,307964883,7.1817,0.3939,https://static.semrush.com/power-pages/media/favicons/amazon-co-uk-favicon-ca6619b8.ico
ebay.co.uk,2,0,238739840,6.2851,0.322,https://static.semrush.com/power-pages/media/favicons/ebay-co-uk-favicon-67c7209c.png
argos.co.uk,3,0,93627216,3.4745,0.4959,
currys.co.uk,4,0,44947402,3.2076,0.4891,
ebay.com,5,1,43927178,1.9885,0.6687,https://static.semrush.com/power-pages/media/favicons/ebay-com-favicon-67c7209c.png
etsy.com,6,-1,40222820,4.5035,0.4639,https://static.semrush.com/power-pages/media/favicons/etsy-com-favicon-334646ad.ico
johnlewis.com,7,0,39365142,3.6816,0.5219,https://static.semrush.com/power-pages/media/favicons/johnlewis-com-favicon-1e327ce6.png
tesco.com,8,0,34541493,3.9212,0.4613,
asda.com,9,0,34492486,4.2372,0.4071,
marksandspencer.com,10,1,32773697,4.7495,0.4146,https://static.semrush.com/power-pages/media/favicons/marksandspencer-com-favicon-282e4c33.ico
next.co.uk,11,1,30415758,7.9478,0.3973,https://static.semrush.com/power-pages/media/favicons/next-co-uk-favicon-e758e479.png
screwfix.com,12,-2,28546871,3.5588,0.4931,
sainsburys.co.uk,13,0,28052801,4.9686,0.4998,https://static.semrush.com/power-pages/media/favicons/sainsburys-co-uk-favicon-2c7b93ed.ico
bbcgoodfood.com,14,1,26449185,1.6507,0.7168,https://static.semrush.com/power-pages/media/favicons/bbcgoodfood-com-favicon-74d0c414.png
boots.com,15,-1,26183965,3.0563,0.5569,https://static.semrush.com/power-pages/media/favicons/boots-com-favicon-6290cadd.png
diy.com,16,0,21852343,2.8722,0.5655,
asos.com,17,1,16804145,6.5718,0.3719,
ikea.com,18,1,16653001,4.8978,0.4544,
samsung.com,19,-2,16359684,2.6366,0.559,https://static.semrush.com/power-pages/media/favicons/samsung-com-favicon-fe8c4b2a.png
kmail-lists.com,20,0,11114182,1.8497,0.498,
