id,position,change,visits,pages_per_visit,bounce_rate,favicon
youtube.com,1,0,184935721,5.075,0.4163,https://static.semrush.com/power-pages/media/favicons/youtube-com-favicon-88b01f68.png
facebook.com,2,0,100677560,6.7395,0.386,https://static.semrush.com/power-pages/media/favicons/facebook-com-favicon-d2850d31.ico
instagram.com,3,0,25936856,6.0354,0.4846,https://static.semrush.com/power-pages/media/favicons/instagram-com-favicon-b407fa10.png
fandom.com,4,0,17166356,3.595,0.5253,https://static.semrush.com/power-pages/media/favicons/fandom-com-favicon-333b1223.png
idntimes.com,5,2,11659923,1.9733,0.6489,https://static.semrush.com/power-pages/media/favicons/idntimes-com-favicon-536e8448.png
kumparan.com,6,0,10446210,1.7854,0.6841,https://static.semrush.com/power-pages/media/favicons/kumparan-com-favicon-458ab8ef.png
canva.com,7,-2,9084290,4.0315,0.2927,
netflix.com,8,0,7277468,2.7891,0.5813,https://static.semrush.com/power-pages/media/favicons/netflix-com-favicon-41b45fdc.ico
wattpad.com,9,0,5744171,8.5987,0.3793,
tiktok.com,10,0,4808367,4.6447,0.5499,https://static.semrush.com/power-pages/media/favicons/tiktok-com-favicon-3776ce2f.png
imdb.com,11,1,4571418,3.7947,0.4808,https://static.semrush.com/power-pages/media/favicons/imdb-com-favicon-0f70e9b9.png
spotify.com,12,-1,3983459,3.2607,0.5119,https://static.semrush.com/power-pages/media/favicons/spotify-com-favicon-ff2831d2.png
bbc.com,13,2,3854360,2.4208,0.6072,https://static.semrush.com/power-pages/media/favicons/bbc-com-favicon-65d5fda0.jpg
booking.com,14,3,3832264,6.1595,0.4114,https://static.semrush.com/power-pages/media/favicons/booking-com-favicon-faedfe66.ico
webtoons.com,15,-1,3585404,8.8044,0.2558,https://static.semrush.com/power-pages/media/favicons/webtoons-com-favicon-798c6c6a.ico
twitch.tv,16,0,3016127,2.105,0.5867,https://static.semrush.com/power-pages/media/favicons/twitch-tv-favicon-d6025c14.png
freepik.com,17,-4,2770789,8.0972,0.2808,https://static.semrush.com/power-pages/media/favicons/freepik-com-favicon-710d9ca0.png
ultimate-guitar.com,18,1,2670217,2.336,0.6083,https://static.semrush.com/power-pages/media/favicons/ultimate-guitar-com-favicon-cf8d32b3.png
9gag.com,19,3,2565014,4.9887,0.3354,https://static.semrush.com/power-pages/media/favicons/9gag-com-favicon-a73e0b88.ico
myanimelist.net,20,0,2439920,3.7695,0.4624,https://static.semrush.com/power-pages/media/favicons/myanimelist-net-favicon-d7330877.ico
