id,position,change,visits,pages_per_visit,bounce_rate,favicon
blibli.com,1,0,12229826,2.54,0.6482,
samsung.com,2,0,7597879,2.3656,0.55,https://static.semrush.com/power-pages/media/favicons/samsung-com-favicon-fe8c4b2a.png
iprice.co.id,3,1,1972245,2.3261,0.61,https://static.semrush.com/power-pages/media/favicons/iprice-co-id-favicon-43498dd4.png
aliexpress.com,4,-1,1559117,4.2575,0.4616,
asus.com,5,1,1485230,2.5366,0.5669,
flipkart.com,6,-1,1441934,3.3789,0.4352,
goodreads.com,7,1,1236523,2.5345,0.6125,https://static.semrush.com/power-pages/media/favicons/goodreads-com-favicon-d409fae1.png
unsplash.com,8,1,1001367,3.1927,0.5379,https://static.semrush.com/power-pages/media/favicons/unsplash-com-favicon-4a8a2573.png
ebay.com,9,-2,963542,3.9179,0.4759,https://static.semrush.com/power-pages/media/favicons/ebay-com-favicon-67c7209c.png
nike.com,10,4,836470,5.0984,0.3647,https://static.semrush.com/power-pages/media/favicons/nike-com-favicon-5224fe86.png
serebii.net,11,4,823090,3.6024,0.5129,https://static.semrush.com/power-pages/media/favicons/serebii-net-favicon-24d3c1e9.ico
hp.com,12,-1,724759,2.4173,0.5161,
nintendo.com,13,-1,716659,5.0906,0.4957,https://static.semrush.com/power-pages/media/favicons/nintendo-com-favicon-e9fcbb0f.ico
etsy.com,14,-1,595428,3.9609,0.496,https://static.semrush.com/power-pages/media/favicons/etsy-com-favicon-334646ad.ico
uniqlo.com,15,5,525581,3.7535,0.525,
hm.com,16,3,525578,7.3367,0.2615,https://static.semrush.com/power-pages/media/favicons/hm-com-favicon-1732fb0a.png
playstation.com,17,4,524057,4.3861,0.4891,https://static.semrush.com/power-pages/media/favicons/playstation-com-favicon-475f3690.png
amazon.in,18,-1,520490,6.0748,0.3984,https://static.semrush.com/power-pages/media/favicons/amazon-in-favicon-f2391664.jpg
mangakakalot.com,19,-3,483305,5.3581,0.3927,https://static.semrush.com/power-pages/media/favicons/mangakakalot-com-favicon-ee8fcad9.ico
bulbagarden.net,20,2,443654,3.9798,0.4573,https://static.semrush.com/power-pages/media/favicons/bulbagarden-net-favicon-54f042cb.png
