id,position,change,visits,pages_per_visit,bounce_rate,favicon
cgd.pt,1,0,3281015,7.4511,0.1806,
yahoo.com,2,0,2215881,3.1469,0.4271,
stocktwits.com,3,25,1781106,2.4779,0.5221,
paypal.com,4,1,1138662,4.8249,0.3243,https://static.semrush.com/power-pages/media/favicons/paypal-com-favicon-ed31bc43.png
investing.com,5,-1,1032442,3.3938,0.5055,https://static.semrush.com/power-pages/media/favicons/investing-com-favicon-dcdc244b.png
coinmarketcap.com,6,-3,911758,2.9328,0.5083,https://static.semrush.com/power-pages/media/favicons/coinmarketcap-com-favicon-e687767a.png
binance.com,7,-1,580705,5.6478,0.3355,https://static.semrush.com/power-pages/media/favicons/binance-com-favicon-43365839.ico
adyen.com,8,0,485460,2.0529,0.4498,https://static.semrush.com/power-pages/media/favicons/adyen-com-favicon-a500963f.png
coingecko.com,9,-2,458539,3.1086,0.4144,https://static.semrush.com/power-pages/media/favicons/coingecko-com-favicon-32358cfd.png
tradingview.com,10,-1,280058,2.1075,0.5201,https://static.semrush.com/power-pages/media/favicons/tradingview-com-favicon-5ce990e1.png
etoro.com,11,-1,272837,1.8185,0.6977,https://static.semrush.com/power-pages/media/favicons/etoro-com-favicon-8d34d8eb.png
coinbase.com,12,-1,235455,3.2085,0.474,
xe.com,13,-1,230658,1.5568,0.6967,https://static.semrush.com/power-pages/media/favicons/xe-com-favicon-592e3c52.ico
businessinsider.com,14,-1,147631,1.7805,0.7749,https://static.semrush.com/power-pages/media/favicons/businessinsider-com-favicon-cd841902.png
boursorama.com,15,8,136462,16.0648,0.2744,https://static.semrush.com/power-pages/media/favicons/boursorama-com-favicon-be92b647.png
lse.co.uk,16,10,121784,2.1731,0.3077,https://static.semrush.com/power-pages/media/favicons/www-lse-co-uk-favicon-a2ffc3b2.ico
reuters.com,17,-2,107118,1.4408,0.7421,https://static.semrush.com/power-pages/media/favicons/reuters-com-favicon-3d79a36b.png
caixa.gov.br,18,1,106165,4.5633,0.3848,https://static.semrush.com/power-pages/media/favicons/caixa-gov-br-favicon-5f38804b.ico
bloomberg.com,19,-3,104804,1.6293,0.6941,
infomoney.com.br,20,-2,103644,1.6336,0.7,https://static.semrush.com/power-pages/media/favicons/infomoney-com-br-favicon-a5cbd432.png
