id,position,change,visits,pages_per_visit,bounce_rate,favicon
gazzetta.it,1,0,55980489,3.2601,0.4769,https://static.semrush.com/power-pages/media/favicons/gazzetta-it-favicon-b28bf19d.ico
diretta.it,2,0,22023602,6.7553,0.4097,https://static.semrush.com/power-pages/media/favicons/diretta-it-favicon-5186b941.png
calciomercato.com,3,0,18885908,2.3717,0.55,https://static.semrush.com/power-pages/media/favicons/calciomercato-com-favicon-2671d47b.png
tuttosport.com,4,0,14290522,2.5876,0.5441,https://static.semrush.com/power-pages/media/favicons/www-tuttosport-com-favicon-af6dad46.png
tuttomercatoweb.com,5,0,13018066,3.663,0.4251,https://static.semrush.com/power-pages/media/favicons/www-tuttomercatoweb-com-favicon-f6c174a4.png
corrieredellosport.it,6,0,12016230,2.4106,0.5897,https://static.semrush.com/power-pages/media/favicons/www-corrieredellosport-it-favicon-08b1b6db.png
tuttojuve.com,7,0,11381328,3.2911,0.4627,https://static.semrush.com/power-pages/media/favicons/tuttojuve-com-favicon-73f6dd1e.png
milannews.it,8,0,8077186,3.4344,0.4682,https://static.semrush.com/power-pages/media/favicons/milannews-it-favicon-282b3101.png
transfermarkt.it,9,0,5409550,3.4647,0.5588,
dazn.com,10,0,3624760,3.1577,0.5786,https://static.semrush.com/power-pages/media/favicons/dazn-com-favicon-5d3b9983.png
yallakora.com,11,0,1981609,3.5221,0.2809,
goal.com,12,-1,1807263,1.3832,0.8014,https://static.semrush.com/power-pages/media/favicons/goal-com-favicon-f02a1ed1.png
livescore.in,13,0,1524454,4.9891,0.4607,https://static.semrush.com/power-pages/media/favicons/www-livescore-in-favicon-2a0011d0.png
chess.com,14,-2,1496512,4.9597,0.2945,https://static.semrush.com/power-pages/media/favicons/chess-com-favicon-0a31d2ed.png
motorsport.com,15,0,1335843,2.3549,0.6267,https://static.semrush.com/power-pages/media/favicons/www-motorsport-com-favicon-14ace5dd.png
sofascore.com,16,-2,1215728,5.8321,0.3822,https://static.semrush.com/power-pages/media/favicons/www-sofascore-com-favicon-f0090f63.png
90min.com,17,0,1213512,1.7599,0.7584,https://static.semrush.com/power-pages/media/favicons/www-90min-com-favicon-0463865d.ico
legaseriea.it,18,0,1173786,2.8844,0.5489,https://static.semrush.com/power-pages/media/favicons/legaseriea-it-favicon-1541af24.png
futbol24.com,19,-3,1123721,3.6696,0.3331,https://static.semrush.com/power-pages/media/favicons/www-futbol24-com-favicon-ca5128be.png
yahoo.net,20,0,943290,8.2667,0.0,
