id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
youtube.com,1,0,426850664,6.0757,0.3358,https://static.semrush.com/power-pages/media/favicons/youtube-com-favicon-88b01f68.png,YouTube
vg.no,2,0,125927905,2.7533,0.3672,https://static.semrush.com/power-pages/media/favicons/vg-no-favicon-6bab5440.png,
nrk.no,3,0,68005411,2.5726,0.4014,https://static.semrush.com/power-pages/media/favicons/nrk-no-favicon-af987053.png,NRK
dagbladet.no,4,0,52772430,4.3632,0.2831,https://static.semrush.com/power-pages/media/favicons/dagbladet-no-favicon-20a3d3e7.png,Dagbladet
wikipedia.org,5,0,41732451,1.8735,0.6259,https://static.semrush.com/power-pages/media/favicons/wikipedia-org-favicon-904ce6bd.ico,Wikipedia
tv2.no,6,0,28257626,2.689,0.48,https://static.semrush.com/power-pages/media/favicons/tv2-no-favicon-37c68d8c.png,
e24.no,7,0,24813628,2.1803,0.6151,,
nettavisen.no,8,2,23762927,2.8821,0.3417,,
instagram.com,9,-1,20715704,1.7994,0.7203,https://static.semrush.com/power-pages/media/favicons/instagram-com-favicon-b407fa10.png,Instagram
twitter.com,10,-1,18610683,1.9784,0.7057,https://static.semrush.com/power-pages/media/favicons/twitter-com-favicon-8ea219d0.png,Twitter
sol.no,11,0,9847511,1.7473,0.6895,,
imdb.com,12,1,8869032,2.7694,0.4751,https://static.semrush.com/power-pages/media/favicons/imdb-com-favicon-0f70e9b9.png,IMDB
document.no,13,5,7725448,2.1282,0.41,,
aftenposten.no,14,-2,7464407,2.1912,0.5919,,
1881.no,15,-1,6983934,2.325,0.4275,,
bt.no,16,-1,6556542,1.9868,0.5171,,
kwejk.pl,17,7,6231051,3.15,0.263,,
schibsted.no,18,-1,6162162,1.6626,0.5917,,
abcnyheter.no,19,-3,6142096,2.8165,0.4215,,
finansavisen.no,20,-1,5628348,2.6808,0.4315,,
