id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
spotify.com,1,0,4918553,1.9948,0.66,https://static.semrush.com/power-pages/media/favicons/spotify-com-favicon-ff2831d2.png,Spotify
bandcamp.com,2,0,1639737,3.3548,0.6037,https://static.semrush.com/power-pages/media/favicons/bandcamp-com-favicon-d41b9011.png,Bandcamp
soundcloud.com,3,2,1168103,1.8533,0.6546,https://static.semrush.com/power-pages/media/favicons/soundcloud-com-favicon-cb20269e.ico,SoundCloud
genius.com,4,-1,1064601,1.4296,0.7686,https://static.semrush.com/power-pages/media/favicons/genius-com-favicon-b59f5c6e.ico,Genius
blabbermouth.net,5,-1,822178,1.5174,0.6119,,
amazon.de,6,2,660460,4.4714,0.5777,https://static.semrush.com/power-pages/media/favicons/amazon-de-favicon-ca6619b8.ico,Mondkalender 2022
emp-shop.no,7,0,506943,3.4728,0.5874,,
ultimate-guitar.com,8,-2,495691,1.6965,0.7517,https://static.semrush.com/power-pages/media/favicons/ultimate-guitar-com-favicon-cf8d32b3.png,Ultimate Guitar
shockmagazin.hu,9,0,454748,2.7143,0.1786,,
discogs.com,10,-3,447504,3.6987,0.2802,https://static.semrush.com/power-pages/media/favicons/discogs-com-favicon-bcb37f5d.png,Discogs
allmusic.com,11,-2,286387,3.2171,0.2379,,
evenstadmusikk.no,12,4,257584,4.7169,0.684,,
rockefeller.no,13,0,217504,1.1466,0.8894,,
songkick.com,14,13,201188,1.7018,0.6877,,
thomannmusic.no,15,-1,193354,6.9394,0.5014,,
4sound.no,16,-5,186840,3.0475,0.568,,
shazam.com,17,9,181160,1.3718,0.9365,,
gear4music.no,18,-8,160238,2.71,0.5039,,
rutracker.org,19,0,145893,4.6604,0.3223,,
ticketmaster.com,20,-7,143996,1.2084,0.8754,https://static.semrush.com/power-pages/media/favicons/ticketmaster-com-favicon-3b5c8f80.png,Ticketmaster
