id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
takeaway.com,1,0,1861954,1.7704,0.7005,https://static.semrush.com/power-pages/media/favicons/takeaway-com-favicon-035295b7.ico,Takeaway.com
resengo.com,2,0,550943,3.8506,0.3287,,
ubereats.com,3,1,520222,1.7493,0.6675,,Uber Eats
pizzahut.be,4,-1,424461,1.6344,0.7362,,
dominos.be,5,1,333918,2.3854,0.4163,,
deliveroo.be,6,-1,284747,2.9597,0.5709,,
quick.be,7,0,255793,1.7117,0.7062,,
mcdonalds.be,8,1,159147,3.4417,0.5064,,
burgerking.be,9,-1,143970,1.7523,0.5982,,
resto.be,10,0,115878,1.819,0.6983,,
thefork.be,11,1,82877,1.3087,0.7464,,
just-eat.co.uk,12,13,73711,1.9062,0.6326,,Just-Eat UK
tablebooker.com,13,1,52895,1.9201,0.7093,,
mcdonalds.fr,14,0,46828,5.5156,0.3609,,
copymethat.com,15,0,44448,7.5938,0.0625,,
hawaiianpokebowl.be,16,7,40881,1.2592,0.7408,,
o-tacos.com,17,7,35767,1.6404,0.6549,,
trouvetonresto.be,18,0,35300,1.9384,0.5227,,
mcdonalds.com,19,7,33590,1.8325,0.6474,https://static.semrush.com/power-pages/media/favicons/mcdonalds-com-favicon-56ed9994.jpg,McDonald's
welklidwoord.nl,20,-3,32392,1.8036,0.6473,,
