id,position,change,visits,pages_per_visit,bounce_rate,favicon
twitch.tv,1,0,61264200,2.4815,0.5559,https://static.semrush.com/power-pages/media/favicons/twitch-tv-favicon-d6025c14.png
steamcommunity.com,2,0,11271258,2.8018,0.6533,
discord.com,3,0,10656712,1.7486,0.6324,https://static.semrush.com/power-pages/media/favicons/discord-com-favicon-07dca80a.ico
steampowered.com,4,0,9342496,2.7195,0.5738,
playstation.com,5,1,6533752,2.7007,0.5178,https://static.semrush.com/power-pages/media/favicons/playstation-com-favicon-475f3690.png
epicgames.com,6,5,5647036,3.1598,0.4905,https://static.semrush.com/power-pages/media/favicons/epicgames-com-favicon-25c285e0.png
ea.com,7,-2,5261727,2.7938,0.4426,https://static.semrush.com/power-pages/media/favicons/ea-com-favicon-43b7cb9e.jpg
wowhead.com,8,0,4860078,2.8481,0.4867,https://static.semrush.com/power-pages/media/favicons/wowhead-com-favicon-92190466.ico
op.gg,9,0,4082069,3.8318,0.3119,https://static.semrush.com/power-pages/media/favicons/op-gg-favicon-86e59a33.png
nexusmods.com,10,3,4024531,9.8631,0.323,
xbox.com,11,-4,3399539,2.2521,0.5613,https://static.semrush.com/power-pages/media/favicons/xbox-com-favicon-94426c54.jpg
lichess.org,12,3,2818850,8.2401,0.1616,https://static.semrush.com/power-pages/media/favicons/lichess-org-favicon-2c4311c2.png
curseforge.com,13,1,2787121,6.0561,0.356,
leagueoflegends.com,14,-4,2223939,1.7372,0.6788,https://static.semrush.com/power-pages/media/favicons/leagueoflegends-com-favicon-0cf29ce0.ico
riotgames.com,15,-3,2169050,2.0584,0.639,
gamespot.com,16,3,1999248,1.8016,0.7418,https://static.semrush.com/power-pages/media/favicons/gamespot-com-favicon-793fe1ee.png
leagueofgraphs.com,17,1,1861391,3.6214,0.3721,https://static.semrush.com/power-pages/media/favicons/leagueofgraphs-com-favicon-77dc5c49.png
hltv.org,18,-2,1850652,4.7835,0.2822,
ign.com,19,1,1822914,1.6864,0.7196,https://static.semrush.com/power-pages/media/favicons/ign-com-favicon-8f8dfe3e.ico
nintendo.com,20,2,1819736,5.1849,0.2939,https://static.semrush.com/power-pages/media/favicons/nintendo-com-favicon-e9fcbb0f.ico
