id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
myer.com.au,1,0,7372536,2.6006,0.5773,https://static.semrush.com/power-pages/media/favicons/www-myer-com-au-favicon-46962f42.ico,Myer
theiconic.com.au,2,1,4762107,6.8543,0.3978,,
shein.com,3,-1,3649086,5.6447,0.4674,https://static.semrush.com/power-pages/media/favicons/shein-com-favicon-47ceee2d.png,SHEIN
shop.app,4,0,2656436,1.2258,0.8725,,
davidjones.com,5,0,2159231,4.5371,0.3693,,
depop.com,6,0,1853585,2.9278,0.5529,,Depop
uniqlo.com,7,1,1792545,3.2654,0.5321,,UNIQLO
jd-sports.com.au,8,4,1578460,3.4164,0.495,,
cottonon.com,9,0,1475465,5.3819,0.3184,,Cotton On
asos.com,10,-3,1430003,3.9872,0.3591,,ASOS
mercari.com,11,0,1260150,2.6528,0.4332,https://static.semrush.com/power-pages/media/favicons/mercari-com-favicon-22d946f8.png,Mercari
hm.com,12,2,1190369,4.0166,0.4827,https://static.semrush.com/power-pages/media/favicons/hm-com-favicon-1732fb0a.png,H&M
culturekings.com.au,13,-3,1096316,3.5876,0.5463,,
ozsale.com.au,14,1,931056,2.3839,0.6042,,
countryroad.com.au,15,1,819588,3.1134,0.5321,,
strandbags.com.au,16,9,736974,4.092,0.3952,,
forevernew.com.au,17,0,713373,3.6254,0.4146,,
brasnthings.com,18,4,701745,3.0258,0.581,,
zara.com,19,0,670782,3.248,0.4819,https://static.semrush.com/power-pages/media/favicons/zara-com-favicon-c65ba3c7.png,Zara
glassons.com,20,8,606551,5.1739,0.2688,,
