id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
yahoo.com,1,0,6428795,2.9327,0.4848,,Yahoo
twint.ch,2,0,5856776,1.3627,0.8094,,
adyen.com,3,0,4228311,1.553,0.6079,https://static.semrush.com/power-pages/media/favicons/adyen-com-favicon-a500963f.png,Adyen
raiffeisen.ch,4,3,3485631,3.8045,0.3022,,
postfinance.ch,5,-1,3438352,2.7859,0.3402,,
ubs.com,6,2,3127135,5.38,0.309,,
paypal.com,7,-1,2520174,3.1749,0.2819,https://static.semrush.com/power-pages/media/favicons/paypal-com-favicon-ed31bc43.png,PayPal
cash.ch,8,-3,1762001,3.4192,0.3853,,
coinmarketcap.com,9,0,1569722,2.4062,0.5341,https://static.semrush.com/power-pages/media/favicons/coinmarketcap-com-favicon-e687767a.png,CoinMarketCap
zkb.ch,10,9,1012600,10.7949,0.2393,,
six-group.com,11,1,970491,1.5251,0.637,,
zerohedge.com,12,6,967839,2.8377,0.3725,,
finanzen.ch,13,-2,898688,1.4335,0.7464,,
tradingview.com,14,2,889438,2.0443,0.6262,https://static.semrush.com/power-pages/media/favicons/tradingview-com-favicon-5ce990e1.png,TradingView
insideparadeplatz.ch,15,12,857983,1.7308,0.5658,,
credit-suisse.com,16,1,830592,5.5585,0.3934,,
investing.com,17,6,804456,1.9226,0.5973,https://static.semrush.com/power-pages/media/favicons/investing-com-favicon-dcdc244b.png,
ft.com,18,10,789006,2.7662,0.4875,,
saferpay.com,19,-5,721728,3.2073,0.1806,,
migrosbank.ch,20,5,653284,2.4391,0.5616,,
