id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
live.com,1,0,20197808,3.002,0.3563,,
office.com,2,0,11228968,1.9521,0.6365,https://static.semrush.com/power-pages/media/favicons/office-com-favicon-8f211ea6.ico,SmartSystem
stripe.com,3,0,6044829,1.6345,0.8097,,
outlook.com,4,3,4604155,1.4097,0.7599,https://static.semrush.com/power-pages/media/favicons/outlook-com-favicon-ac16fa7f.ico,Outlook
doccle.be,5,3,3679729,2.306,0.5341,,
mollie.com,6,0,2993294,1.4074,0.7345,,
wetransfer.com,7,-2,2923165,2.0729,0.5724,https://static.semrush.com/power-pages/media/favicons/wetransfer-com-favicon-bc5b180f.png,WeTransfer
letec.be,8,-4,2621150,1.6139,0.7254,,
onelink.to,9,0,2452374,1.4444,0.7723,,
wordpress.com,10,0,2156486,2.6476,0.7047,https://static.semrush.com/power-pages/media/favicons/wordpress-com-favicon-f9797465.png,WordPress
unifiedpost.com,11,2,1787870,2.6964,0.3673,,
pom.be,12,3,1574819,1.5,0.7063,,
stackoverflow.com,13,-1,1414093,1.2113,0.8704,https://static.semrush.com/power-pages/media/favicons/stackoverflow-com-favicon-d2a17223.ico,Stack Overflow
atlassian.net,14,-3,1377618,3.2444,0.4614,,
dropbox.com,15,1,1123136,2.0127,0.6204,https://static.semrush.com/power-pages/media/favicons/dropbox-com-favicon-5346f07d.png,Dropbox
sdworx.com,16,-2,1053849,4.6412,0.1862,,
gofile.io,17,0,947640,2.2134,0.5605,,
safecharge.com,18,0,930925,1.2655,0.7868,,
qwant.com,19,-1,928284,1.9163,0.6042,,
adblockplus.org,20,-1,766198,1.0455,0.9658,,
