id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
shein.com,1,0,1537224,4.2262,0.6126,https://static.semrush.com/power-pages/media/favicons/shein-com-favicon-47ceee2d.png,SHEIN
zara.com,2,1,1231664,2.5601,0.4204,https://static.semrush.com/power-pages/media/favicons/zara-com-favicon-c65ba3c7.png,Zara
sprintersports.com,3,-1,1223164,1.8224,0.7356,,
vinted.pt,4,0,1067600,7.188,0.3951,,
tradeinn.com,5,4,1019373,2.8382,0.5923,,
laredoute.pt,6,2,883768,6.9937,0.3426,,
showroomprive.pt,7,9,742260,9.0376,0.0504,,
zippyonline.com,8,-1,696206,8.6511,0.2049,,
adidas.pt,9,-3,650748,1.8163,0.5943,,
hm.com,10,-5,649122,3.9545,0.4443,https://static.semrush.com/power-pages/media/favicons/hm-com-favicon-1732fb0a.png,H&M
desigual.com,11,0,594674,7.1035,0.3642,,
lefties.com,12,1,594178,4.9122,0.2471,,
fiftyoutlet.com,13,0,569898,5.0581,0.4292,,
mo-online.com,14,-2,559894,5.7332,0.4493,,
mango.com,15,0,552579,5.1061,0.3067,,
seaside.pt,16,0,539012,3.5625,0.6151,,
asos.com,17,1,480293,6.6181,0.3245,,ASOS
cortefiel.com,18,11,475094,6.7952,0.1972,,
parfois.com,19,5,467276,4.1806,0.3425,,
myspringfield.com,20,-9,429996,3.3847,0.3801,,
