id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
record.com.mx,1,0,35681723,2.5952,0.4381,,
marca.com,2,0,23272009,2.0411,0.5377,https://static.semrush.com/power-pages/media/favicons/marca-com-favicon-f2625cd3.png,MARCA
espn.com.mx,3,0,20818930,1.5861,0.7056,https://static.semrush.com/power-pages/media/favicons/www-espn-com-mx-favicon-bb60826b.png,ESPN Mexico
mediotiempo.com,4,1,19180460,1.8208,0.5821,,Mediotiempo
mundodeportivo.com,5,1,15191490,1.7682,0.6842,https://static.semrush.com/power-pages/media/favicons/mundodeportivo-com-favicon-549d5612.png,Mundo Deportivo
as.com,6,-2,12605023,1.7549,0.7341,,Diario AS
sport.es,7,0,8822153,2.5255,0.5103,https://static.semrush.com/power-pages/media/favicons/sport-es-favicon-e9c5c800.png,
foxsports.com.mx,8,0,8029930,1.2504,0.8296,,
chess.com,9,1,5185648,4.0876,0.2409,https://static.semrush.com/power-pages/media/favicons/chess-com-favicon-0a31d2ed.png,Chess.com
tudn.com,10,4,4116232,1.1556,0.8709,,
ligamx.net,11,9,3052803,1.6549,0.7321,,
bolavip.com,12,-1,2738691,1.8509,0.5882,,Bolavip
formula1.com,13,0,2605843,2.1888,0.5047,https://static.semrush.com/power-pages/media/favicons/www-formula1-com-favicon-8af4e915.png,Formula 1
espn.com,14,-1,2573684,1.8676,0.7203,https://static.semrush.com/power-pages/media/favicons/espn-com-favicon-bb60826b.png,ESPN
innovasport.com,15,0,2498319,2.6093,0.5639,,
transfermarkt.mx,16,3,2453987,3.7582,0.4394,,
depor.com,17,9,2241245,1.283,0.8767,https://static.semrush.com/power-pages/media/favicons/depor-com-favicon-c9ad1d30.png,Depor
pesmaster.com,18,0,2149603,6.4557,0.0583,,
resultados-futbol.com,19,0,1934510,2.7507,0.4051,,
fotbollskanalen.se,20,9,1743530,2.3038,0.2025,,Fotbollskanalen
