id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
booking.com,1,2,2083709,4.4601,0.4113,https://static.semrush.com/power-pages/media/favicons/booking-com-favicon-faedfe66.ico,Booking.com
sj.se,2,-1,1416668,2.4732,0.5896,,SJ
vackertvader.se,3,-1,1276649,1.7811,0.6128,,
momondo.se,4,3,885769,3.413,0.3308,,
tripadvisor.com,5,12,865557,2.3999,0.5306,https://static.semrush.com/power-pages/media/favicons/tripadvisor-com-favicon-34583147.png,Tripadvisor
hotels.com,6,4,788903,4.8751,0.3501,,
sas.se,7,-2,761644,3.7003,0.4273,,
ryanair.com,8,5,714097,3.6608,0.4118,,
airbnb.se,9,6,680564,6.38,0.4501,,
skyscanner.se,10,-2,643127,4.526,0.3874,,
tripadvisor.se,11,-2,614355,2.0887,0.6353,,
swedavia.se,12,9,609259,2.1371,0.5987,,
fis-ski.com,13,0,570024,3.346,0.2515,,
flygresor.se,14,-2,558422,3.4584,0.4267,,
skistar.com,15,5,548634,3.9618,0.4378,,
norwegian.com,16,-12,548493,3.7224,0.3542,,
tui.se,17,-11,505043,3.7754,0.3893,,
ticket.se,18,8,437778,3.5156,0.2607,,
flightradar24.com,19,-1,414086,2.5207,0.6199,,
ving.se,20,-9,355563,6.465,0.2149,,
