id,position,change,visits,pages_per_visit,bounce_rate,favicon
wikiwiki.jp,1,0,17865104,4.7371,0.4447,
famitsu.com,2,0,16326865,1.9107,0.5791,https://static.semrush.com/power-pages/media/favicons/famitsu-com-favicon-8243e475.png
atwiki.jp,3,0,12923359,4.4323,0.4574,
engadget.com,4,2,8021902,1.5347,0.8097,https://static.semrush.com/power-pages/media/favicons/engadget-com-favicon-1638b0a8.png
nintendo.co.jp,5,-1,7703135,2.7574,0.5319,https://static.semrush.com/power-pages/media/favicons/www-nintendo-co-jp-favicon-2b20a936.png
granbluefantasy.jp,6,2,7609642,26.6809,0.2886,
playstation.com,7,-2,7509753,2.6834,0.5727,https://static.semrush.com/power-pages/media/favicons/playstation-com-favicon-475f3690.png
finalfantasyxiv.com,8,-1,7434252,5.6058,0.4446,
nintendo.com,9,0,4897518,5.1979,0.3941,https://static.semrush.com/power-pages/media/favicons/nintendo-com-favicon-e9fcbb0f.ico
twitch.tv,10,1,3336655,2.5337,0.5288,https://static.semrush.com/power-pages/media/favicons/twitch-tv-favicon-d6025c14.png
ign.com,11,-1,2767697,1.4109,0.7953,https://static.semrush.com/power-pages/media/favicons/ign-com-favicon-8f8dfe3e.ico
steampowered.com,12,0,2261024,3.7529,0.5368,
epicgames.com,13,0,1721334,3.801,0.4772,https://static.semrush.com/power-pages/media/favicons/epicgames-com-favicon-25c285e0.png
ea.com,14,0,963149,2.2414,0.5609,https://static.semrush.com/power-pages/media/favicons/ea-com-favicon-43b7cb9e.jpg
xbox.com,15,0,642676,2.5681,0.5388,https://static.semrush.com/power-pages/media/favicons/xbox-com-favicon-94426c54.jpg
steamcommunity.com,16,0,602436,2.4617,0.6079,
op.gg,17,0,518691,3.9074,0.3475,https://static.semrush.com/power-pages/media/favicons/op-gg-favicon-86e59a33.png
nexusmods.com,18,2,333013,5.6948,0.3749,
discord.com,19,2,291833,1.8506,0.6134,https://static.semrush.com/power-pages/media/favicons/discord-com-favicon-07dca80a.ico
leagueoflegends.com,20,-2,277528,1.7236,0.6161,https://static.semrush.com/power-pages/media/favicons/leagueoflegends-com-favicon-0cf29ce0.ico
