id,position,change,visits,pages_per_visit,bounce_rate,favicon
qiita.com,1,0,6018449,1.8258,0.716,https://static.semrush.com/power-pages/media/favicons/qiita-com-favicon-41f9429f.png
imgur.com,2,0,5347196,3.8148,0.2136,https://static.semrush.com/power-pages/media/favicons/imgur-com-favicon-c0c62393.png
office.com,3,0,2689657,2.234,0.5599,https://static.semrush.com/power-pages/media/favicons/office-com-favicon-8f211ea6.ico
salesforce.com,4,0,2267188,3.8573,0.4419,https://static.semrush.com/power-pages/media/favicons/salesforce-com-favicon-ccda8df0.ico
samplicio.us,5,5,2000628,3.7219,0.1005,
adobe.com,6,0,1901111,2.3048,0.6087,https://static.semrush.com/power-pages/media/favicons/adobe-com-favicon-9940bec6.png
mozilla.org,7,0,1889716,2.1871,0.6636,https://static.semrush.com/power-pages/media/favicons/mozilla-org-favicon-2af054fe.png
zendesk.com,8,1,1808248,1.8761,0.6816,
chatwork.com,9,-4,1738244,1.7376,0.6913,https://static.semrush.com/power-pages/media/favicons/chatwork-com-favicon-e3d57c26.png
github.com,10,1,1631110,3.0942,0.5617,https://static.semrush.com/power-pages/media/favicons/github-com-favicon-346e0947.png
zoom.us,11,-3,1480852,2.3911,0.4046,https://static.semrush.com/power-pages/media/favicons/zoom-us-favicon-6216d0f4.ico
wordpress.com,12,1,1180750,2.1594,0.7153,https://static.semrush.com/power-pages/media/favicons/wordpress-com-favicon-f9797465.png
dropbox.com,13,-1,1179152,2.5837,0.5368,https://static.semrush.com/power-pages/media/favicons/dropbox-com-favicon-5346f07d.png
stackoverflow.com,14,0,952751,1.4274,0.7966,https://static.semrush.com/power-pages/media/favicons/stackoverflow-com-favicon-d2a17223.ico
paypal.com,15,0,886526,4.9272,0.3483,https://static.semrush.com/power-pages/media/favicons/paypal-com-favicon-ed31bc43.png
medium.com,16,2,769742,1.5134,0.7496,https://static.semrush.com/power-pages/media/favicons/medium-com-favicon-18758d01.png
box.com,17,-1,758675,2.2108,0.507,https://static.semrush.com/power-pages/media/favicons/box-com-favicon-cb530170.png
oracle.com,18,5,672564,2.8676,0.5444,https://static.semrush.com/power-pages/media/favicons/oracle-com-favicon-a59d7f00.ico
apkpure.com,19,-2,615126,3.0098,0.4702,https://static.semrush.com/power-pages/media/favicons/apkpure-com-favicon-d4fe6470.ico
surveymonkey.com,20,-1,593514,1.5468,0.7809,https://static.semrush.com/power-pages/media/favicons/surveymonkey-com-favicon-fff1c96e.png
