id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
rsa.ie,1,1,692282,2.0701,0.5429,,
vhi.ie,2,1,508884,3.8437,0.3754,,
chill.ie,3,1,470982,3.0021,0.3415,,
axa.ie,4,-3,384277,4.0768,0.3575,,
irishlifehealth.ie,5,8,268361,3.7427,0.39,,
switcher.ie,6,2,255816,3.4286,0.3684,,
layahealthcare.ie,7,4,237530,2.8022,0.5286,,
allianz.ie,8,-2,237137,2.0874,0.7127,,
irishlife.ie,9,1,191314,3.5619,0.2022,,
123.ie,10,-5,175976,2.0003,0.5596,,
libertyinsurance.ie,11,-4,174395,2.8594,0.3903,,
zurichlife.ie,12,-3,146378,8.0716,0.2427,,
zurich.ie,13,1,140986,1.52,0.726,,
aviva.ie,14,1,135237,4.3427,0.287,,
anpostinsurance.ie,15,5,132486,1.3192,0.7412,,
theaa.ie,16,1,75479,2.5513,0.5241,,
its4women.ie,17,-5,64887,2.4892,0.5721,,
motorcheck.ie,18,-2,48793,2.2071,0.3262,,
royallondon.ie,19,-1,46232,9.572,0.241,,
aviva.co.uk,20,0,37191,4.8453,0.176,,
