id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
office.com,1,0,121580931,2.0077,0.5878,https://static.semrush.com/power-pages/media/favicons/office-com-favicon-8f211ea6.ico,SmartSystem
paypal.com,2,0,74041236,3.104,0.2156,https://static.semrush.com/power-pages/media/favicons/paypal-com-favicon-ed31bc43.png,PayPal
openai.com,3,0,66373756,1.8276,0.6351,,
discord.com,4,0,25396974,2.5626,0.5659,https://static.semrush.com/power-pages/media/favicons/discord-com-favicon-07dca80a.ico,Discord
zoom.us,5,0,22816260,2.2857,0.4482,https://static.semrush.com/power-pages/media/favicons/zoom-us-favicon-6216d0f4.ico,Zoom
github.com,6,0,21523555,2.1554,0.6512,https://static.semrush.com/power-pages/media/favicons/github-com-favicon-346e0947.png,GitHub
canva.com,7,0,18077465,3.3399,0.3352,,Canva
imgur.com,8,0,17700820,1.8508,0.6263,https://static.semrush.com/power-pages/media/favicons/imgur-com-favicon-c0c62393.png,Imgur
adobe.com,9,0,16173582,2.1288,0.6218,https://static.semrush.com/power-pages/media/favicons/adobe-com-favicon-9940bec6.png,Adobe
wordpress.com,10,0,14227597,1.6548,0.7607,https://static.semrush.com/power-pages/media/favicons/wordpress-com-favicon-f9797465.png,WordPress
dropbox.com,11,0,11867961,2.2397,0.5757,https://static.semrush.com/power-pages/media/favicons/dropbox-com-favicon-5346f07d.png,Dropbox
stripe.com,12,1,10572208,1.7088,0.682,,
eventbrite.co.uk,13,3,10204987,1.8361,0.7393,,Eventbrite UK
medium.com,14,3,9896482,1.2943,0.8595,https://static.semrush.com/power-pages/media/favicons/medium-com-favicon-18758d01.png,Medium
stackoverflow.com,15,-3,9521114,1.3068,0.8381,https://static.semrush.com/power-pages/media/favicons/stackoverflow-com-favicon-d2a17223.ico,Stack Overflow
shopify.com,16,-1,9505668,4.1529,0.4486,https://static.semrush.com/power-pages/media/favicons/shopify-com-favicon-4243a4e2.jpg,Shopify
wetransfer.com,17,-3,8884208,1.7448,0.6425,https://static.semrush.com/power-pages/media/favicons/wetransfer-com-favicon-bc5b180f.png,WeTransfer
snapchat.com,18,2,8769895,2.9493,0.4844,,
discordapp.com,19,-1,8011209,2.2147,0.7139,,
stackexchange.com,20,-1,7764814,1.1692,0.8832,https://static.semrush.com/power-pages/media/favicons/stackexchange-com-favicon-52965f0b.ico,Stack Exchange
