id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
spotify.com,1,0,835706822,2.2561,0.5662,https://static.semrush.com/power-pages/media/favicons/spotify-com-favicon-ff2831d2.png,Spotify
amazon.de,2,0,508716869,5.2305,0.4129,https://static.semrush.com/power-pages/media/favicons/amazon-de-favicon-ca6619b8.ico,Mondkalender 2022
genius.com,3,0,303219891,1.6964,0.7424,https://static.semrush.com/power-pages/media/favicons/genius-com-favicon-b59f5c6e.ico,Genius
soundcloud.com,4,0,213595974,1.6671,0.6881,https://static.semrush.com/power-pages/media/favicons/soundcloud-com-favicon-cb20269e.ico,SoundCloud
ultimate-guitar.com,5,0,138110303,2.712,0.6119,https://static.semrush.com/power-pages/media/favicons/ultimate-guitar-com-favicon-cf8d32b3.png,Ultimate Guitar
ticketmaster.com,6,0,135883650,2.4207,0.544,https://static.semrush.com/power-pages/media/favicons/ticketmaster-com-favicon-3b5c8f80.png,Ticketmaster
chordtela.com,7,0,127047361,3.2157,0.4596,,Chord Tela
discogs.com,8,2,80690257,7.2554,0.3891,https://static.semrush.com/power-pages/media/favicons/discogs-com-favicon-bcb37f5d.png,Discogs
letras.mus.br,9,2,78858833,1.5923,0.7201,https://static.semrush.com/power-pages/media/favicons/letras-mus-br-favicon-fc305205.png,Letras Brazil
last.fm,10,-2,78732999,4.0192,0.5501,,
bandcamp.com,11,-2,73736038,2.6325,0.5817,https://static.semrush.com/power-pages/media/favicons/bandcamp-com-favicon-d41b9011.png,Bandcamp
cifraclub.com.br,12,0,53105060,2.1389,0.6016,,
letras.com,13,2,46334938,1.4064,0.7901,https://static.semrush.com/power-pages/media/favicons/www-letras-com-favicon-fc305205.png,Letras
deezer.com,14,-1,44477082,1.8379,0.6008,https://static.semrush.com/power-pages/media/favicons/deezer-com-favicon-37ca2d4f.png,Deezer
rollingstone.com,15,-1,44062438,1.524,0.7908,,
thomann.de,16,0,38035502,5.417,0.4518,,
reverb.com,17,2,37774490,2.8668,0.5026,,
rutracker.org,18,-1,37685275,6.9873,0.2655,,
rateyourmusic.com,19,1,37050149,5.6838,0.3539,,
iheart.com,20,1,33798437,1.4001,0.7879,,
