id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
bnpparibasfortis.be,1,0,3572136,4.6867,0.4315,,
mypension.be,2,2,2142619,1.5045,0.6577,,
belfius.be,3,0,2110180,1.9664,0.5732,,
kbc.be,4,1,1943588,2.9661,0.4869,,
partenamut.be,5,-3,1876733,3.7605,0.3131,,
argenta.be,6,0,823821,2.4491,0.4063,,
ethias.be,7,0,756286,3.1829,0.4849,,
test-achats.be,8,0,755990,2.3329,0.5113,,
mc.be,9,2,580855,3.3604,0.4466,,
spaargids.be,10,-1,519513,4.8612,0.3765,,
axa.be,11,2,448952,3.119,0.5242,,
cbc.be,12,-2,448002,2.346,0.5895,,
axabank.be,13,-1,419346,3.9895,0.3377,,
crelan.be,14,1,408420,2.1937,0.518,,
fmsb.be,15,-1,374600,4.6897,0.3141,,
ameli.fr,16,1,302162,2.1774,0.8289,https://static.semrush.com/power-pages/media/favicons/ameli-fr-favicon-64939eca.ico,L’Assurance Maladie
aginsurance.be,17,-1,288595,6.0731,0.3333,,
touring.be,18,1,266525,2.6477,0.6865,,
guide-epargne.be,19,7,241948,1.5628,0.6885,,
wikifin.be,20,2,209506,1.3169,0.8687,,
