id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
discord.com,1,1,13761977,1.7983,0.6483,https://static.semrush.com/power-pages/media/favicons/discord-com-favicon-07dca80a.ico,Discord
garena.vn,2,-1,10874504,2.5108,0.4802,,
twitch.tv,3,3,8492366,1.7717,0.6395,https://static.semrush.com/power-pages/media/favicons/twitch-tv-favicon-d6025c14.png,Twitch
nimo.tv,4,-1,7070798,2.7098,0.5084,,
steampowered.com,5,0,6823650,2.5183,0.6623,,Steam
apkmody.io,6,-2,6016121,2.1018,0.4858,,
garena.com,7,1,5333414,1.5958,0.7049,,
steamcommunity.com,8,5,5217829,3.0647,0.594,,Steam Community
riotgames.com,9,0,5205628,1.8275,0.6635,,Riot Games
hoyolab.com,10,2,4742684,2.1521,0.6286,,
op.gg,11,-1,4193820,1.4946,0.7361,https://static.semrush.com/power-pages/media/favicons/op-gg-favicon-86e59a33.png,OP.GG
leagueoflegends.com,12,-1,3230630,1.4002,0.7377,https://static.semrush.com/power-pages/media/favicons/leagueoflegends-com-favicon-0cf29ce0.ico,League of Legends
itch.io,13,5,2866892,3.6559,0.5171,,
hltv.org,14,2,2525071,4.2144,0.273,,HLTV.org
tftactics.gg,15,0,2420520,1.2446,0.8316,,
nexusmods.com,16,0,2362107,5.9233,0.4049,,Nexus mods
game8.co,17,5,2315439,2.2073,0.6387,,
kimochi.info,18,-4,2241853,6.6696,0.3324,,
ign.com,19,2,2175740,1.4986,0.7092,https://static.semrush.com/power-pages/media/favicons/ign-com-favicon-8f8dfe3e.ico,IGN
gamevui.vn,20,-1,2110768,4.1741,0.5097,,
