id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
twitch.tv,1,0,3385169,2.1601,0.5773,https://static.semrush.com/power-pages/media/favicons/twitch-tv-favicon-d6025c14.png,Twitch
ign.com,2,2,2419510,1.3396,0.7681,https://static.semrush.com/power-pages/media/favicons/ign-com-favicon-8f8dfe3e.ico,IGN
discord.com,3,-1,1548881,2.9714,0.5424,https://static.semrush.com/power-pages/media/favicons/discord-com-favicon-07dca80a.ico,Discord
ubisoft.com,4,0,1133978,1.8351,0.5656,,
gamespot.com,5,4,994028,1.5383,0.8013,https://static.semrush.com/power-pages/media/favicons/gamespot-com-favicon-793fe1ee.png,GameSpot
steamcommunity.com,6,-1,875271,1.7102,0.7516,,Steam Community
steampowered.com,7,0,844876,2.3343,0.7098,,Steam
fextralife.com,8,7,817481,2.0787,0.5302,https://static.semrush.com/power-pages/media/favicons/fextralife-com-favicon-bebc4e15.png,Fextralife
rockpapershotgun.com,9,7,805830,1.8244,0.4928,,
backloggd.com,10,0,725265,1.9718,0.6338,,
eurogamer.net,11,2,667036,1.8777,0.4017,https://static.semrush.com/power-pages/media/favicons/eurogamer-net-favicon-1faaf518.png,Eurogamer
247freecell.com,12,-9,663975,1.0769,0.9231,,
polygon.com,13,7,511063,1.2025,0.8346,https://static.semrush.com/power-pages/media/favicons/polygon-com-favicon-f5b5ba04.png,Polygon
thegamer.com,14,7,488480,1.1347,0.8824,,
gamerant.com,15,3,445026,1.1351,0.9121,,
xbox.com,16,-2,440072,3.0568,0.6602,https://static.semrush.com/power-pages/media/favicons/xbox-com-favicon-94426c54.jpg,Xbox
epicgames.com,17,-6,425753,3.046,0.3976,https://static.semrush.com/power-pages/media/favicons/epicgames-com-favicon-25c285e0.png,Epic Games
vg247.com,18,0,387706,1.9507,0.3392,,
fortnite.gg,19,0,345832,2.3563,0.3973,,
fmmvibe.com,20,0,328405,5.0649,0.1948,,
