id,position,change,visits,pages_per_visit,bounce_rate,favicon
booking.com,1,0,391804447,5.3877,0.3984,https://static.semrush.com/power-pages/media/favicons/booking-com-favicon-faedfe66.ico
tripadvisor.com,2,0,173958265,2.1133,0.6681,https://static.semrush.com/power-pages/media/favicons/tripadvisor-com-favicon-34583147.png
americanexpress.com,3,1,85923346,3.8762,0.2976,https://static.semrush.com/power-pages/media/favicons/americanexpress-com-favicon-974ccc6c.ico
expedia.com,4,-1,78526673,3.2617,0.4793,https://static.semrush.com/power-pages/media/favicons/expedia-com-favicon-8ba62c32.ico
airbnb.com,5,0,64437422,4.0952,0.4466,
wetter.com,6,0,60763953,1.9011,0.6253,https://static.semrush.com/power-pages/media/favicons/wetter-com-favicon-06574c7d.png
hotels.com,7,0,53754273,3.8462,0.4887,
aa.com,8,0,48548836,5.6875,0.3071,
agoda.com,9,0,48413873,3.6685,0.428,https://static.semrush.com/power-pages/media/favicons/agoda-com-favicon-d79c3f25.ico
irctc.co.in,10,4,45284156,3.4378,0.4015,
wetteronline.de,11,1,45211535,2.2329,0.5827,https://static.semrush.com/power-pages/media/favicons/wetteronline-de-favicon-3ac89199.jpg
marriott.com,12,-1,43738955,3.7818,0.4679,https://static.semrush.com/power-pages/media/favicons/marriott-com-favicon-ae4adb29.png
tripadvisor.co.uk,13,-3,43107760,2.483,0.6428,
vrbo.com,14,1,41444418,4.1495,0.4796,https://static.semrush.com/power-pages/media/favicons/vrbo-com-favicon-7947742b.png
united.com,15,1,38140485,3.867,0.4446,
kayak.com,16,-3,37940523,2.6809,0.5296,https://static.semrush.com/power-pages/media/favicons/www-kayak-com-favicon-244acd6c.png
makemytrip.com,17,1,36764260,3.4712,0.4131,
hilton.com,18,-1,36387006,3.2884,0.4148,
tripadvisor.it,19,0,29264804,2.957,0.6263,
priceline.com,20,0,26373830,3.2273,0.5646,
