id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
booking.com,1,0,424602016,4.0874,0.3957,https://static.semrush.com/power-pages/media/favicons/booking-com-favicon-faedfe66.ico,Booking.com
tripadvisor.com,2,0,227547994,2.0708,0.6213,https://static.semrush.com/power-pages/media/favicons/tripadvisor-com-favicon-34583147.png,Tripadvisor
airbnb.com,3,0,170134682,2.9454,0.4343,,Airbnb
expedia.com,4,0,151624039,4.5483,0.3604,https://static.semrush.com/power-pages/media/favicons/expedia-com-favicon-8ba62c32.ico,Expedia
wetter.com,5,0,87480191,2.1176,0.4964,https://static.semrush.com/power-pages/media/favicons/wetter-com-favicon-06574c7d.png,wetter.com
bahn.de,6,0,85935632,3.7368,0.39,,Deutsche Bahn
hotels.com,7,1,83313166,2.8667,0.5753,,
americanexpress.com,8,-1,82192871,5.1079,0.2967,https://static.semrush.com/power-pages/media/favicons/americanexpress-com-favicon-974ccc6c.ico,American Express
wetteronline.de,9,2,71581437,1.9023,0.5482,https://static.semrush.com/power-pages/media/favicons/wetteronline-de-favicon-3ac89199.jpg,WetterOnline
ryanair.com,10,-1,65286413,3.2566,0.4076,,
kayak.com,11,-1,64771280,2.0921,0.525,https://static.semrush.com/power-pages/media/favicons/www-kayak-com-favicon-244acd6c.png,
vrbo.com,12,3,64052756,2.9626,0.545,https://static.semrush.com/power-pages/media/favicons/vrbo-com-favicon-7947742b.png,VRBO
ethiopianairlines.com,13,8,61246798,3.319,0.0102,,
aa.com,14,5,56391349,4.6061,0.3381,,American Airlines
priceline.com,15,8,53858638,4.5653,0.3897,,priceline.com
rome2rio.com,16,1,49039293,2.033,0.3699,https://static.semrush.com/power-pages/media/favicons/www-rome2rio-com-favicon-159fe5dc.png,Rome2rio
marriott.com,17,5,47492137,3.7515,0.4507,https://static.semrush.com/power-pages/media/favicons/marriott-com-favicon-ae4adb29.png,Marriott
agoda.com,18,0,47380868,3.274,0.4862,https://static.semrush.com/power-pages/media/favicons/agoda-com-favicon-d79c3f25.ico,Agoda
irctc.co.in,19,-3,45008208,1.9671,0.5029,,Indian Railway Catering and Tourism Corp.
homeaway.com,20,0,42722681,2.167,0.6698,,
