id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
agoda.com,1,0,2606460,3.3388,0.5042,https://static.semrush.com/power-pages/media/favicons/agoda-com-favicon-d79c3f25.ico,Agoda
booking.com,2,0,2104924,4.2166,0.3731,https://static.semrush.com/power-pages/media/favicons/booking-com-favicon-faedfe66.ico,Booking.com
tripadvisor.com.sg,3,0,1175380,1.6368,0.7072,,
rakuten.com.sg,4,4,1026980,1.5251,0.6805,,
airbnb.com.sg,5,-1,756890,4.2615,0.4593,,
chope.co,6,-1,694820,2.22,0.5453,,
sevenrooms.com,7,10,612891,1.1202,0.9019,,
traveloka.com,8,-1,478270,1.9762,0.6748,https://static.semrush.com/power-pages/media/favicons/traveloka-com-favicon-aee127cd.ico,Traveloka
marriott.com,9,-3,291631,2.9505,0.4873,https://static.semrush.com/power-pages/media/favicons/marriott-com-favicon-ae4adb29.png,Marriott
hotels.com,10,3,265467,1.8939,0.7701,,
expedia.com.sg,11,0,244133,3.5646,0.3262,,
sentosa.com.sg,12,11,235685,2.7464,0.5163,,
hilton.com,13,-3,216835,3.2626,0.5787,,Hilton Worldwide
quandoo.sg,14,1,202134,1.236,0.8487,,
ead.me,15,0,190768,1.055,0.945,,
kayak.sg,16,12,167668,2.351,0.539,,
accor.com,17,9,165884,2.7493,0.5498,,
shout.sg,18,-2,156385,1.1248,0.9523,,
rwgenting.com,19,-1,155479,3.9964,0.4616,,
abnb.me,20,0,147560,2.3596,0.6404,,
