id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
belgiantrain.be,1,0,7036507,2.3198,0.55,,SNCB
bpost.be,2,0,3500025,2.0459,0.6387,,Bpost
delijn.be,3,0,2095351,1.7928,0.6284,,De Lijn
postnl.nl,4,1,1514302,1.4729,0.7489,,PostNL
postnl.be,5,-1,1178314,1.6333,0.7157,,PostNL Belgium
dpdgroup.com,6,0,1023352,3.2867,0.4522,,
ups.com,7,0,920751,2.7049,0.5542,,United Parcel Service
mondialrelay.be,8,0,903175,1.6356,0.7479,,
b-europe.com,9,1,819856,1.9188,0.4928,,
dhl.com,10,1,727744,2.5006,0.5151,,DHL
mondialrelay.com,11,1,665096,1.2161,0.8543,,
mondialrelay.fr,12,-3,589483,1.3383,0.8155,,Mondial Relay
chronopost.fr,13,0,484813,1.3696,0.7588,,Chronopost FR
eurostar.com,14,0,415216,3.2897,0.3745,,
thetrainline.com,15,5,413068,2.5601,0.4571,,Trainline
17track.net,16,5,410341,2.5156,0.3729,https://static.semrush.com/power-pages/media/favicons/17track-net-favicon-1b4f9a6e.png,17TRACK
libis.be,17,9,373079,3.056,0.4187,,
homerr.com,18,-1,364305,1.5592,0.6333,,
laposte.fr,19,-3,346699,2.1151,0.6553,https://static.semrush.com/power-pages/media/favicons/laposte-fr-favicon-2e7b6d17.ico,La Poste France
gls-group.eu,20,0,341788,1.4797,0.7814,,General Logistics Systems
