id,position,change,visits,pages_per_visit,bounce_rate,favicon
amazon.de,1,0,342213922,6.7375,0.3988,https://static.semrush.com/power-pages/media/favicons/amazon-de-favicon-ca6619b8.ico
ebay.de,2,0,151883760,5.7327,0.3307,https://static.semrush.com/power-pages/media/favicons/ebay-de-favicon-67c7209c.png
ebay-kleinanzeigen.de,3,0,102546754,8.8092,0.3106,https://static.semrush.com/power-pages/media/favicons/ebay-kleinanzeigen-de-favicon-fdcd005a.png
otto.de,4,1,66999341,5.0942,0.4923,https://static.semrush.com/power-pages/media/favicons/otto-de-favicon-2d25d384.png
samsung.com,5,-1,63569671,1.8281,0.6429,https://static.semrush.com/power-pages/media/favicons/samsung-com-favicon-fe8c4b2a.png
idealo.de,6,0,47963747,2.6635,0.5103,
chefkoch.de,7,0,44583376,2.3614,0.5943,https://static.semrush.com/power-pages/media/favicons/chefkoch-de-favicon-55ce95ce.png
kaufland.de,8,1,43578394,2.4009,0.5014,https://static.semrush.com/power-pages/media/favicons/kaufland-de-favicon-142b62b5.png
mediamarkt.de,9,-1,34873582,2.7644,0.5457,
ebay.com,10,1,34356775,1.8073,0.711,https://static.semrush.com/power-pages/media/favicons/ebay-com-favicon-67c7209c.png
zalando.de,11,-1,29201961,5.6445,0.4576,
lidl.de,12,0,27841729,3.214,0.5305,https://static.semrush.com/power-pages/media/favicons/lidl-de-favicon-b0965924.png
ikea.com,13,0,26603660,5.6328,0.4218,
etsy.com,14,0,19680665,4.0466,0.512,https://static.semrush.com/power-pages/media/favicons/etsy-com-favicon-334646ad.ico
obi.de,15,0,12601849,2.509,0.5901,https://static.semrush.com/power-pages/media/favicons/www-obi-de-favicon-e2cd5c50.png
duden.de,16,0,10385488,1.6954,0.727,https://static.semrush.com/power-pages/media/favicons/www-duden-de-favicon-d7049792.png
hornbach.de,17,2,9276404,3.3976,0.5601,https://static.semrush.com/power-pages/media/favicons/www-hornbach-de-favicon-0aa91fcb.png
hm.com,18,0,8423450,6.3536,0.4371,https://static.semrush.com/power-pages/media/favicons/hm-com-favicon-1732fb0a.png
aliexpress.com,19,-2,7791423,6.2559,0.3849,
playstation.com,20,1,6533752,2.7007,0.5178,https://static.semrush.com/power-pages/media/favicons/playstation-com-favicon-475f3690.png
