id,position,change,visits,pages_per_visit,bounce_rate,favicon
healthline.com,1,0,15074303,1.7206,0.7697,
nih.gov,2,0,8462234,1.7052,0.7282,https://static.semrush.com/power-pages/media/favicons/nih-gov-favicon-6c30e540.ico
webmd.com,3,0,7111091,1.4822,0.7059,
medicalnewstoday.com,4,0,4702479,1.2648,0.8175,https://static.semrush.com/power-pages/media/favicons/medicalnewstoday-com-favicon-28e75580.png
mayoclinic.org,5,0,4472579,1.2477,0.855,
sciencedirect.com,6,0,3283089,1.4622,0.7448,
cdc.gov,7,0,1727864,1.4908,0.7679,https://static.semrush.com/power-pages/media/favicons/cdc-gov-favicon-8f23f529.ico
tomsguide.com,8,0,1712821,1.4743,0.752,https://static.semrush.com/power-pages/media/favicons/tomsguide-com-favicon-a9a9968c.ico
drugs.com,9,0,1527159,1.5464,0.7727,https://static.semrush.com/power-pages/media/favicons/drugs-com-favicon-27cb02f1.png
fitbit.com,10,0,1155424,2.9176,0.481,https://static.semrush.com/power-pages/media/favicons/fitbit-com-favicon-c6aa1bcf.png
menshealth.com,11,0,1043089,1.5174,0.7775,https://static.semrush.com/power-pages/media/favicons/menshealth-com-favicon-9165b408.ico
www.nhs.uk,12,0,995078,1.371,0.8268,https://static.semrush.com/power-pages/media/favicons/www-nhs-uk-favicon-43924bfe.png
springer.com,13,0,783355,3.1846,0.8008,https://static.semrush.com/power-pages/media/favicons/springer-com-favicon-861e460c.jpg
nature.com,14,1,774306,1.4313,0.7978,https://static.semrush.com/power-pages/media/favicons/nature-com-favicon-f39cb194.png
who.int,15,-1,741727,1.7551,0.7307,https://static.semrush.com/power-pages/media/favicons/who-int-favicon-031d7a3d.ico
medscape.com,16,0,687221,1.9977,0.6769,https://static.semrush.com/power-pages/media/favicons/medscape-com-favicon-d7be632c.ico
gymshark.com,17,0,170264,6.9326,0.3099,https://static.semrush.com/power-pages/media/favicons/gymshark-com-favicon-ddb238a2.png
kaiserpermanente.org,18,0,30730,1.8282,0.7267,https://static.semrush.com/power-pages/media/favicons/kaiserpermanente-org-favicon-ed26410b.png
webteb.com,19,0,29169,1.3876,0.7093,https://static.semrush.com/power-pages/media/favicons/webteb-com-favicon-4979795c.png
allocine.fr,20,1,26748,1.39,0.7533,https://static.semrush.com/power-pages/media/favicons/allocine-fr-favicon-f5af921f.ico
