id,position,change,visits,pages_per_visit,bounce_rate,favicon
lachainemeteo.com,1,0,19927483,2.3448,0.6193,https://static.semrush.com/power-pages/media/favicons/lachainemeteo-com-favicon-01690aaf.png
tripadvisor.fr,2,0,18542263,2.6651,0.6392,https://static.semrush.com/power-pages/media/favicons/www-tripadvisor-fr-favicon-34583147.png
booking.com,3,0,15582509,4.2583,0.4843,https://static.semrush.com/power-pages/media/favicons/booking-com-favicon-faedfe66.ico
airbnb.fr,4,0,8382909,4.5906,0.4178,https://static.semrush.com/power-pages/media/favicons/www-airbnb-fr-favicon-31ed5c40.png
hotels.com,5,0,2472322,3.2178,0.5348,
tripadvisor.com,6,0,1461086,1.972,0.7564,https://static.semrush.com/power-pages/media/favicons/tripadvisor-com-favicon-34583147.png
rome2rio.com,7,0,1086548,2.2631,0.4583,https://static.semrush.com/power-pages/media/favicons/www-rome2rio-com-favicon-159fe5dc.png
americanexpress.com,8,0,980237,2.7878,0.4654,https://static.semrush.com/power-pages/media/favicons/americanexpress-com-favicon-974ccc6c.ico
jetcost.com,9,1,854495,2.7704,0.3802,https://static.semrush.com/power-pages/media/favicons/jetcost-com-favicon-01875774.ico
flytap.com,10,1,714138,4.3244,0.3066,https://static.semrush.com/power-pages/media/favicons/flytap-com-favicon-c6c64412.ico
viator.com,11,-2,662592,2.5348,0.5737,https://static.semrush.com/power-pages/media/favicons/www-viator-com-favicon-4b50a643.ico
airbnb.com,12,0,586725,2.7538,0.5921,
priceline.com,13,0,541650,1.2836,0.8783,
agoda.com,14,1,431012,3.4023,0.4532,https://static.semrush.com/power-pages/media/favicons/agoda-com-favicon-d79c3f25.ico
turkishairlines.com,15,1,420069,4.8422,0.3334,https://static.semrush.com/power-pages/media/favicons/www-turkishairlines-com-favicon-e8a4359a.ico
lufthansa.com,16,1,396131,3.9801,0.3303,https://static.semrush.com/power-pages/media/favicons/lufthansa-com-favicon-93972e3d.ico
trip.com,17,-3,370259,2.9028,0.3699,https://static.semrush.com/power-pages/media/favicons/trip-com-favicon-8230f336.ico
marriott.com,18,2,317675,1.7077,0.7949,https://static.semrush.com/power-pages/media/favicons/marriott-com-favicon-ae4adb29.png
united.com,19,0,305808,2.1818,0.7468,
emirates.com,20,1,301753,4.6119,0.3481,https://static.semrush.com/power-pages/media/favicons/emirates-com-favicon-07b3fc7d.png
