id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
mql5.com,1,0,243628,3.6531,0.5342,,
fidelity.com.hk,2,4,165075,1.5438,0.6791,,
bsgroup.com.hk,3,-1,152339,14.5419,0.4427,,
myfxbook.com,4,3,89777,1.8092,0.7249,,
forexfactory.com,5,-2,88808,1.5357,0.732,,
eastcapital.com,6,4,79524,1.2222,0.7778,,
stockcharts.com,7,-3,64062,2.0144,0.8296,,
principal.com.hk,8,-3,59947,2.4649,0.4301,,
abfunds.com.hk,9,-1,54793,3.9365,0.5337,,
trading212.com,10,4,42340,1.4054,0.8147,,
indopremier.com,11,0,41760,3.1667,0.5,,
allianzgi.com,12,16,35488,1.9128,0.5348,,
morganstanley.com,13,2,34132,3.4746,0.3596,https://static.semrush.com/power-pages/media/favicons/www-morganstanley-com-favicon-0ab66a3f.png,Morgan Stanley
mitrade.com,14,0,30344,1.0435,0.9718,,
blackrock.com,15,4,30068,1.2535,0.881,https://static.semrush.com/power-pages/media/favicons/blackrock-com-favicon-56bcf7f3.png,BlackRock
etfdb.com,16,-3,27020,2.9748,0.3058,,
zerodha.com,17,3,25550,3.0912,0.2272,https://static.semrush.com/power-pages/media/favicons/zerodha-com-favicon-ee40bcfc.png,Zerodha
invesco.com,18,-9,25439,2.9187,0.6734,,Invesco
guosen.com.cn,19,-7,21237,14.518,0.1574,,
secureaccountview.com,20,0,20880,3.0,0.3333,,
