id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
elal.com,1,0,3959993,3.5018,0.4512,,
skyscanner.co.il,2,0,1166445,3.5951,0.4602,,
secretflights.co.il,3,0,635481,2.567,0.5774,,
skyscanner.net,4,2,587066,3.4199,0.4031,,
efobus.com,5,4,457782,1.3672,0.8096,,
wizzair.com,6,5,451941,3.0489,0.4093,https://static.semrush.com/power-pages/media/favicons/wizzair-com-favicon-a89eb24f.ico,Wizz Air
israir.co.il,7,0,391177,3.0062,0.389,,
windy.com,8,0,348076,1.5875,0.8089,,
arkia.co.il,9,5,339828,1.334,0.8304,,
kayak.com,10,-6,316510,2.9836,0.39,https://static.semrush.com/power-pages/media/favicons/www-kayak-com-favicon-244acd6c.png,
ryanair.com,11,-6,313865,2.8257,0.5158,,
bookaflight.co.il,12,4,282872,1.284,0.8198,,
lufthansa.com,13,0,243927,2.4401,0.4005,https://static.semrush.com/power-pages/media/favicons/lufthansa-com-favicon-93972e3d.ico,Lufthansa
easyjet.com,14,4,209592,4.4623,0.3891,,
kiwi.com,15,-5,197080,2.3771,0.6116,,
mytrip.com,16,-4,173710,1.3065,0.8157,,
flightaware.com,17,0,136373,1.907,0.6477,,
expedia.com,18,-3,131635,3.3331,0.3596,https://static.semrush.com/power-pages/media/favicons/expedia-com-favicon-8ba62c32.ico,Expedia
skyscanner.com,19,0,120543,2.779,0.4689,https://static.semrush.com/power-pages/media/favicons/skyscanner-com-favicon-baab0b11.ico,Skyscanner
britishairways.com,20,0,116743,4.4703,0.2972,https://static.semrush.com/power-pages/media/favicons/britishairways-com-favicon-f335ce5f.ico,British Airways
