id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
aastocks.com,1,0,5905432,5.8025,0.4446,,
hsbc.com.hk,2,0,4675821,3.5831,0.5223,,
bochk.com,3,0,2623260,6.0128,0.4562,,
hangseng.com,4,0,2429447,4.5071,0.466,,
sc.com,5,0,1489550,6.6609,0.4239,,
moneyhero.com.hk,6,0,1017533,1.4094,0.8087,,
hongkongcard.com,7,0,937588,1.3888,0.7403,,
cnyes.com,8,6,693502,1.3039,0.7553,,
octopus.com.hk,9,-1,642201,1.4068,0.7751,,
citibank.com.hk,10,-1,541864,2.1106,0.5289,,
wise.com,11,2,468704,1.7942,0.7412,,
dbs.com.hk,12,5,449418,1.5462,0.6813,,
xe.com,13,12,414234,1.1694,0.8738,https://static.semrush.com/power-pages/media/favicons/xe-com-favicon-592e3c52.ico,XE.com
bnppwarrant.com,14,9,404260,1.1774,0.8606,,
24h.com.vn,15,-3,364709,4.0407,0.2112,https://static.semrush.com/power-pages/media/favicons/24h-com-vn-favicon-80a294e3.png,
moneysmart.hk,16,0,355432,1.5807,0.7075,,
hkcashrebate.com,17,-6,338534,1.4653,0.7622,,
americanexpress.com,18,4,329604,3.2634,0.4672,https://static.semrush.com/power-pages/media/favicons/americanexpress-com-favicon-974ccc6c.ico,American Express
wfsfaa.gov.hk,19,8,310460,3.5356,0.3841,,
ttrate.com,20,0,305163,1.9334,0.6291,,
