id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
vndirect.com.vn,1,2,3090783,1.9215,0.5413,,
vietstock.vn,2,-1,3029009,2.0968,0.6851,,
ssi.com.vn,3,-1,2581064,1.9193,0.6649,,
forexfactory.com,4,1,1843360,1.5199,0.7194,,
vps.com.vn,5,2,1204903,2.3434,0.4896,,
tinnhanhchungkhoan.vn,6,-2,825880,1.6398,0.5356,,
vcbs.com.vn,7,3,647838,5.2536,0.4317,,
mbs.com.vn,8,3,588627,3.0696,0.4742,,
bsc.com.vn,9,5,507071,3.0242,0.3535,,
yuanta.com.vn,10,-2,492614,2.7114,0.4638,,
tcbs.com.vn,11,-2,480560,4.1842,0.5415,,
fpts.com.vn,12,0,440349,2.8277,0.4464,,
dnse.com.vn,13,0,376108,1.4347,0.8206,,
masvn.com,14,4,249317,1.5143,0.6376,,
stockbiz.vn,15,7,248924,1.0312,0.9717,,
mql5.com,16,-10,225711,2.7791,0.551,,
fialda.com,17,4,221780,1.8799,0.6146,,
icmarkets.com,18,-1,181153,2.2376,0.4232,,
finhay.com.vn,19,1,175347,1.0935,0.9637,,
myfxbook.com,20,5,168030,4.8273,0.2559,,
