id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
farodevigo.es,1,0,12805235,2.3971,0.465,,
km77.com,2,3,4207998,2.7012,0.5503,,
lineadirecta.com,3,-1,4106960,3.5185,0.5045,,
mapfre.es,4,-1,3733892,1.7047,0.6847,,
mutua.es,5,-1,2504919,2.2386,0.5382,,
rastreator.com,6,2,2343547,3.0813,0.3418,,
segurcaixaadeslas.es,7,-1,2302419,3.491,0.4115,,
kelisto.es,8,2,1451585,2.0412,0.6306,,
acierto.com,9,2,1416257,1.9912,0.5936,,
caser.es,10,-1,1409842,3.6778,0.4704,,
race.es,11,3,1182159,1.2382,0.8598,,
euskaltel.com,12,7,1149906,1.4407,0.8383,,
compramostucoche.es,13,-6,1118373,1.9764,0.4999,,
generali.es,14,3,1115269,2.9921,0.396,,
axa.es,15,-2,1064808,3.8568,0.5679,,
verti.es,16,-1,990663,3.6029,0.5279,,
santalucia.es,17,4,783250,2.7441,0.4218,,
qualitasauto.com,18,-2,750266,1.8474,0.5535,,
asisa.es,19,-7,699007,3.1336,0.5471,,
grupocatalanaoccidente.com,20,7,648205,2.5565,0.0796,,
