id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
trading212.com,1,0,2627423,1.3923,0.7596,,
trustnet.com,2,1,1578715,3.5133,0.3111,,
forexfactory.com,3,-1,1531853,2.7615,0.6328,,
metalmarket.eu,4,0,1371866,5.6456,0.3267,,
awealthofcommonsense.com,5,-1,550945,1.7511,0.4592,,
justetf.com,6,11,488637,2.7979,0.5991,,
cmcmarkets.com,7,2,357339,1.7839,0.5425,,
zerodha.com,8,0,341986,2.9601,0.4024,https://static.semrush.com/power-pages/media/favicons/zerodha-com-favicon-ee40bcfc.png,Zerodha
myfxbook.com,9,-2,335879,1.9651,0.6776,,
morningstar.co.uk,10,-5,317861,3.2428,0.6507,,
morganstanley.com,11,1,296956,2.5715,0.4752,https://static.semrush.com/power-pages/media/favicons/www-morganstanley-com-favicon-0ab66a3f.png,Morgan Stanley
mandg.com,12,3,270809,1.6576,0.5628,,
ishares.com,13,8,263480,1.8496,0.6647,,
ofdollarsanddata.com,14,6,242350,1.2049,0.7951,,
icmarkets.com,15,-9,234860,2.9603,0.5477,,
vanguard.com,16,-2,232685,2.047,0.7043,,Vanguard
mql5.com,17,-7,229224,3.8142,0.5141,,
blackrock.com,18,-7,199135,1.6872,0.6753,https://static.semrush.com/power-pages/media/favicons/blackrock-com-favicon-56bcf7f3.png,BlackRock
icicidirect.com,19,10,183126,5.5074,0.1881,,
schroders.com,20,0,182290,1.6983,0.6603,,
