id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
shopee.ph,1,0,65017949,2.3193,0.6461,,
lazada.com.ph,2,0,54712902,2.7521,0.6179,,
mangasee123.com,3,0,13953443,2.9557,0.5155,,
samsung.com,4,0,7639836,1.9866,0.6948,https://static.semrush.com/power-pages/media/favicons/samsung-com-favicon-fe8c4b2a.png,Samsung
mtlnovel.com,5,2,5921189,11.5377,0.2509,,
nike.com,6,0,5653951,2.2902,0.6615,https://static.semrush.com/power-pages/media/favicons/nike-com-favicon-5224fe86.png,Nike
readsololeveling.org,7,-2,4316687,7.2534,0.4593,,
goodreads.com,8,0,4289797,2.6858,0.5223,https://static.semrush.com/power-pages/media/favicons/goodreads-com-favicon-d409fae1.png,Goodreads
aliexpress.com,9,0,4106894,2.2807,0.6993,,AliExpress
uniqlo.com,10,1,2966132,1.621,0.7259,,UNIQLO
shein.com,11,3,2552387,2.6796,0.7043,https://static.semrush.com/power-pages/media/favicons/shein-com-favicon-47ceee2d.png,SHEIN
viz.com,12,-2,2375038,1.7343,0.5725,,
pokemondb.net,13,8,2218891,4.7027,0.4207,,
novels.pl,14,0,1999931,4.5091,0.3417,,
shp.ee,15,0,1992413,1.2515,0.823,,
etsy.com,16,-3,1989303,3.6081,0.5324,https://static.semrush.com/power-pages/media/favicons/etsy-com-favicon-334646ad.ico,Etsy
watsons.com.ph,17,1,1894187,1.6748,0.7394,,
ebay.com,18,2,1750864,3.2325,0.6235,https://static.semrush.com/power-pages/media/favicons/ebay-com-favicon-67c7209c.png,eBay
rakuten.com,19,8,1583025,1.3601,0.8168,https://static.semrush.com/power-pages/media/favicons/rakuten-com-favicon-8baf8bb0.png,Rakuten
cln.com.ph,20,4,1566035,1.899,0.7422,,
