id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
cgd.pt,1,0,3445310,7.5992,0.3219,,Caixa Geral de Depósitos
santander.pt,2,0,3095090,4.7106,0.3016,,
proteste.pt,3,0,2351705,2.1585,0.588,,
doutorfinancas.pt,4,0,1396849,1.379,0.8165,,
bancobpi.pt,5,0,1362222,5.3343,0.2604,,
novobanco.pt,6,0,1082298,4.8162,0.1846,,
portaldaqueixa.com,7,3,1036266,2.9657,0.5018,,
millenniumbcp.pt,8,-1,976368,6.1897,0.3239,,
bancomontepio.pt,9,2,649674,10.0821,0.1169,,
creditoagricola.pt,10,3,615931,4.6931,0.1687,,
comparaja.pt,11,-2,602380,1.4832,0.8241,,
universo.pt,12,11,599988,1.8977,0.4999,,
cetelem.pt,13,4,586124,2.0684,0.5404,,
degiro.nl,14,0,546853,1.2623,0.8432,https://static.semrush.com/power-pages/media/favicons/degiro-nl-favicon-55df3b92.png,
igcp.pt,15,10,531126,4.7611,0.2612,,
activobank.pt,16,-2,497503,2.8712,0.4795,,
bancoctt.pt,17,-9,472391,3.8346,0.3465,,
oney.pt,18,3,419976,3.1516,0.4786,,
contaspoupanca.pt,19,-7,380391,1.5848,0.6978,,
cofidis.pt,20,-2,347091,1.762,0.7258,,
