id,position,change,visits,pages_per_visit,bounce_rate,favicon
aircanada.com,1,0,8306860,5.3653,0.3304,https://static.semrush.com/power-pages/media/favicons/aircanada-com-favicon-955f6a70.ico
tripadvisor.ca,2,0,7217155,2.1427,0.6608,
booking.com,3,0,4607106,4.086,0.4253,https://static.semrush.com/power-pages/media/favicons/booking-com-favicon-faedfe66.ico
americanexpress.com,4,0,2784238,3.7035,0.339,https://static.semrush.com/power-pages/media/favicons/americanexpress-com-favicon-974ccc6c.ico
tripadvisor.com,5,0,2563919,1.6845,0.7512,https://static.semrush.com/power-pages/media/favicons/tripadvisor-com-favicon-34583147.png
kayak.com,6,0,1709693,2.7421,0.4627,https://static.semrush.com/power-pages/media/favicons/www-kayak-com-favicon-244acd6c.png
marriott.com,7,0,1595390,3.4073,0.4794,https://static.semrush.com/power-pages/media/favicons/marriott-com-favicon-ae4adb29.png
hotels.com,8,0,1184303,3.868,0.4383,
hilton.com,9,0,1081722,3.1545,0.418,
priceline.com,10,1,1052133,2.74,0.6029,
vrbo.com,11,-1,1026942,4.3232,0.4489,https://static.semrush.com/power-pages/media/favicons/vrbo-com-favicon-7947742b.png
wetteronline.de,12,0,736992,1.5833,0.4583,https://static.semrush.com/power-pages/media/favicons/wetteronline-de-favicon-3ac89199.jpg
expedia.com,13,2,656470,3.0579,0.4815,https://static.semrush.com/power-pages/media/favicons/expedia-com-favicon-8ba62c32.ico
travelzoo.com,14,0,591178,2.8156,0.3955,
hotwire.com,15,1,582342,4.3531,0.3428,https://static.semrush.com/power-pages/media/favicons/www-hotwire-com-favicon-27be2431.jpg
rome2rio.com,16,-4,565006,1.999,0.5248,https://static.semrush.com/power-pages/media/favicons/www-rome2rio-com-favicon-159fe5dc.png
viator.com,17,-4,557911,2.9857,0.4791,https://static.semrush.com/power-pages/media/favicons/www-viator-com-favicon-4b50a643.ico
ihg.com,18,-1,526623,3.1955,0.4424,
airbnb.com,19,-1,492467,2.5773,0.5997,
busbud.com,20,0,443645,2.8511,0.4681,https://static.semrush.com/power-pages/media/favicons/www-busbud-com-favicon-bbd92706.ico
