id,position,change,visits,pages_per_visit,bounce_rate,favicon
facebook.com,1,0,263744851,5.2897,0.3596,https://static.semrush.com/power-pages/media/favicons/facebook-com-favicon-d2850d31.ico
youtube.com,2,0,245187490,3.3684,0.5056,https://static.semrush.com/power-pages/media/favicons/youtube-com-favicon-88b01f68.png
pornhub.com,3,0,69852641,7.9753,0.2358,https://static.semrush.com/power-pages/media/favicons/pornhub-com-favicon-bf5b6c80.ico
instagram.com,4,0,60961965,3.5687,0.5504,https://static.semrush.com/power-pages/media/favicons/instagram-com-favicon-b407fa10.png
fandom.com,5,0,42045223,2.8844,0.5755,https://static.semrush.com/power-pages/media/favicons/fandom-com-favicon-333b1223.png
twitch.tv,6,0,31673438,2.2981,0.5761,https://static.semrush.com/power-pages/media/favicons/twitch-tv-favicon-d6025c14.png
netflix.com,7,0,28653532,1.7857,0.681,https://static.semrush.com/power-pages/media/favicons/netflix-com-favicon-41b45fdc.ico
imdb.com,8,0,27628332,3.7515,0.476,https://static.semrush.com/power-pages/media/favicons/imdb-com-favicon-0f70e9b9.png
bbc.com,9,0,20769076,2.9604,0.4917,https://static.semrush.com/power-pages/media/favicons/bbc-com-favicon-65d5fda0.jpg
espn.com,10,1,16079733,3.2708,0.4685,https://static.semrush.com/power-pages/media/favicons/espn-com-favicon-bb60826b.png
globalnews.ca,11,-1,15929588,1.818,0.7049,https://static.semrush.com/power-pages/media/favicons/globalnews-ca-favicon-e2d22e9e.ico
imgur.com,12,0,13003545,3.5762,0.4579,https://static.semrush.com/power-pages/media/favicons/imgur-com-favicon-c0c62393.png
onlyfans.com,13,0,12538768,3.6471,0.5416,https://static.semrush.com/power-pages/media/favicons/onlyfans-com-favicon-8bf4c5c2.png
discord.com,14,0,10380930,1.9331,0.571,https://static.semrush.com/power-pages/media/favicons/discord-com-favicon-07dca80a.ico
tiktok.com,15,0,9779823,2.3242,0.5202,https://static.semrush.com/power-pages/media/favicons/tiktok-com-favicon-3776ce2f.png
bet365.com,16,1,7571116,3.8818,0.5706,
spotify.com,17,-1,7484257,2.7986,0.5324,https://static.semrush.com/power-pages/media/favicons/spotify-com-favicon-ff2831d2.png
ign.com,18,0,6898737,2.0888,0.5524,https://static.semrush.com/power-pages/media/favicons/ign-com-favicon-8f8dfe3e.ico
screenrant.com,19,3,6365232,2.2723,0.7632,https://static.semrush.com/power-pages/media/favicons/screenrant-com-favicon-875b3c3c.png
steampowered.com,20,0,6334718,2.8667,0.5925,
