id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
stake.com,1,4,103441,1.8657,0.7875,,
oddsportal.com,2,0,94776,8.9033,0.131,,
mega.io,3,0,90675,1.6958,0.5,,
playngonetwork.com,4,0,72125,2.4766,0.6037,,
bet365.com,5,-4,60819,3.5538,0.432,,Bet365
1xbet.com,6,0,53860,3.1191,0.3589,,
pinnacle.com,7,12,40962,1.2076,0.8467,,
betimate.com,8,0,33370,5.7685,0.4293,,
lottolyzer.com,9,-1,25904,3.4277,0.6897,,
safebettingsites.com,10,3,23128,1.0,1.0,,
covers.com,11,4,21333,1.3963,0.822,,
best-bet.asia,12,0,21137,1.1304,0.913,,
slotnara2.com,13,5,20946,3.9619,0.5828,,
livescore.in,14,-3,19397,2.0756,0.5782,https://static.semrush.com/power-pages/media/favicons/www-livescore-in-favicon-2a0011d0.png,LiveScore India
evolution.com,15,1,19360,9.7818,0.193,,
gaming.net,16,11,13018,1.0706,0.9294,,
bc.game,17,0,12395,3.0816,0.6238,,
pragmaticplay.com,18,0,12069,5.1931,0.0812,,
zalagam.net,19,2,11760,1.0,1.0,,
melbet.com,20,6,9529,2.0092,0.6979,,
