id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
ryanair.com,1,0,4120182,3.3616,0.4837,,
skyscanner.ie,2,0,1230288,3.4356,0.3976,,
aerlingus.com,3,0,1107845,3.452,0.3028,,
flightradar24.com,4,1,519555,4.3675,0.3209,,
dublinairport.com,5,-1,508300,2.711,0.4157,,
shannonairport.ie,6,15,281242,1.927,0.6215,,
skyscanner.net,7,1,251375,1.6111,0.7675,,
flyblueair.com,8,8,245160,3.125,0.0833,,
emirates.com,9,6,198961,3.4199,0.5739,https://static.semrush.com/power-pages/media/favicons/emirates-com-favicon-07b3fc7d.png,Emirates
xcontest.org,10,0,193295,6.2503,0.1498,,
trip.com,11,7,187125,1.76,0.6189,https://static.semrush.com/power-pages/media/favicons/trip-com-favicon-8230f336.ico,
corkairport.com,12,-6,180327,2.2055,0.2283,,
windy.com,13,-4,177042,2.4403,0.5941,,
emlnk1.com,14,0,164335,1.2384,0.7876,,
klm.ie,15,-2,153190,1.5455,0.7716,,
lufthansa.com,16,4,139961,3.283,0.293,https://static.semrush.com/power-pages/media/favicons/lufthansa-com-favicon-93972e3d.ico,Lufthansa
turkishairlines.com,17,5,137332,3.9873,0.2513,https://static.semrush.com/power-pages/media/favicons/www-turkishairlines-com-favicon-e8a4359a.ico,Turkish Airlines
flightaware.com,18,-7,115678,1.954,0.7328,,
qatarairways.com,19,-9,115627,3.3395,0.4879,https://static.semrush.com/power-pages/media/favicons/qatarairways-com-favicon-6e9459bd.ico,Qatar Airways
britishairways.com,20,-6,112245,6.0849,0.2589,https://static.semrush.com/power-pages/media/favicons/britishairways-com-favicon-f335ce5f.ico,British Airways
