id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
sparebank1.no,1,0,6528506,4.1843,0.2256,,
gjensidige.no,2,1,1528502,3.4782,0.342,,
nordea.no,3,-1,1307994,4.0016,0.3698,,
if.no,4,0,1253416,2.0625,0.577,,
storebrand.no,5,0,1122543,5.0338,0.2464,,
tryg.no,6,1,688901,2.9369,0.3895,,
klp.no,7,-1,452176,4.8085,0.3042,,
sbm.no,8,1,314058,4.1521,0.2228,,
jbf.no,9,3,230742,8.4052,0.2443,,
draudimas.lt,10,0,215136,1.1481,0.8889,,
fremtind.no,11,-3,190207,1.5855,0.5832,,
lofavor.no,12,-2,174697,1.5029,0.7244,,
spk.no,13,0,151830,2.838,0.3578,,
frende.no,14,-3,126720,4.0603,0.32,,
soderbergpartners.no,15,15,112644,1.9782,0.5087,,
resurs.com,16,1,94414,4.0318,0.3069,,
norskpensjon.no,17,-1,86124,1.9261,0.4408,,
enter-forsikring.no,18,3,86041,2.8199,0.0086,,
rankomat.pl,19,0,71729,3.4711,0.0116,,
sos.eu,20,-1,55300,1.2841,0.9312,,
