id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
linktr.ee,1,1,2794218,1.2455,0.8799,https://static.semrush.com/power-pages/media/favicons/linktr-ee-favicon-29afac0e.png,Linktree
blogger.com,2,-1,1270347,1.2203,0.8579,,
mediacorp.sg,3,2,1247214,1.4206,0.8069,,
shorturl.at,4,2,875091,1.6784,0.6692,,
cutt.ly,5,3,621186,1.1485,0.869,,Cuttly
kochava.com,6,12,569618,1.0556,0.9843,,
imginn.com,7,0,547887,2.2904,0.4787,,
semrush.com,8,-4,488720,1.556,0.6969,https://static.semrush.com/power-pages/media/favicons/semrush-favicon-3cd418d5bb49.ico,Semrush
chinesean.com,9,6,421005,1.1428,0.8954,,
storysaver.net,10,4,369323,1.2415,0.9293,,
gfk.com,11,16,285353,1.3156,0.882,,
toutiao.com,12,-3,259503,1.4883,0.6723,,
gevme.com,13,8,238307,1.5101,0.7725,,
duplichecker.com,14,-1,236589,1.9088,0.6041,,
gleam.io,15,0,236195,1.6261,0.5517,,
buzzvil.com,16,0,230978,1.5,0.7273,,
wechat.com,17,8,229373,2.5053,0.519,,
g.page,18,10,219152,1.2395,0.8084,,
bitly.ws,19,0,212044,1.4319,0.6672,,
wa.link,20,0,211149,1.1492,0.8508,,
