id,position,change,visits,pages_per_visit,bounce_rate,favicon
taboola.com,1,0,27612975,1.3665,0.7753,
criteo.com,2,0,12632888,1.4687,0.7807,https://static.semrush.com/power-pages/media/favicons/criteo-com-favicon-000bf649.ico
googleusercontent.com,3,0,12325914,7.859,0.2282,
doubleclick.net,4,0,8359471,1.4739,0.8315,https://static.semrush.com/power-pages/media/favicons/doubleclick-net-favicon-bf09e67f.png
clickcease.com,5,2,1268316,1.183,0.8745,
blogger.com,6,0,1145402,2.1449,0.5997,
linktr.ee,7,-2,989128,1.6158,0.761,https://static.semrush.com/power-pages/media/favicons/linktr-ee-favicon-29afac0e.png
ai.marketing,8,2,717798,2.9541,0.0394,https://static.semrush.com/power-pages/media/favicons/ai-marketing-favicon-d45e6db4.png
getresponse.com,9,0,504580,1.8717,0.6953,https://static.semrush.com/power-pages/media/favicons/getresponse-com-favicon-34c4c40a.png
mailchimp.com,10,-2,471214,4.3104,0.5557,https://static.semrush.com/power-pages/media/favicons/mailchimp-com-favicon-8969a0a6.ico
semrush.com,11,2,262331,4.4395,0.3504,https://static.semrush.com/power-pages/media/favicons/semrush-favicon-3cd418d5bb49.ico
fb.com,12,2,217395,1.5257,0.7636,https://static.semrush.com/power-pages/media/favicons/fb-com-favicon-d2850d31.ico
popads.net,13,-1,203442,1.8931,0.6341,https://static.semrush.com/power-pages/media/favicons/popads-net-favicon-a3bf2561.ico
crowdtangle.com,14,1,191614,2.2034,0.3051,https://static.semrush.com/power-pages/media/favicons/www-crowdtangle-com-favicon-664be87a.ico
convertkit.com,15,-4,188506,2.4323,0.6405,
kartra.com,16,0,139791,3.9065,0.4879,
retailmenot.com,17,0,91558,1.4123,0.7586,
strikingly.com,18,1,76800,1.9713,0.6995,https://static.semrush.com/power-pages/media/favicons/www-strikingly-com-favicon-b23ae48b.ico
later.com,19,3,69186,1.7905,0.5411,https://static.semrush.com/power-pages/media/favicons/later-com-favicon-f98c7f0b.ico
webinarjam.com,20,-2,64492,3.7201,0.311,
