id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
boticario.com.br,1,0,18257352,2.1725,0.6217,,O Boticário
natura.com.br,2,0,8300125,2.0069,0.6945,,
fragrantica.com.br,3,0,5943474,4.277,0.3991,,
eudora.com.br,4,0,5479964,2.2253,0.6418,,
247mirror.com,5,16,3707208,1.0173,0.9829,,
epocacosmeticos.com.br,6,1,3420290,2.5037,0.564,,
avon.com.br,7,-1,3029309,1.7505,0.7342,,
belezanaweb.com.br,8,-3,2612950,2.751,0.6251,,
nivea.com.br,9,0,2567768,1.4327,0.7884,,
principiaskin.com,10,1,2449686,3.1679,0.5227,,
sephora.com.br,11,-1,2317764,3.2284,0.6094,,
quemdisseberenice.com.br,12,7,2193787,1.855,0.6788,,
salonline.com.br,13,-5,1718217,2.0209,0.5294,,
loreal-paris.com.br,14,-1,1678008,1.852,0.7081,,
stealthelook.com.br,15,2,1092715,1.2914,0.8026,,
jequiti.com.br,16,-1,1036671,3.0635,0.5095,,
trinks.com,17,-5,1035972,3.2376,0.6516,,
essenciabrasileira.com.br,18,0,1017865,2.1225,0.5763,,
allthingshair.com,19,1,934781,1.1357,0.909,,
creamy.com.br,20,0,927386,2.3457,0.4924,,
